Filtered Monomer ID,Average Protein Count
EG10747-MONOMER[c],1.9619680000206416
EG10748-MONOMER[i],39.656180403112835
EG10757-MONOMER[p],1355.1227999803195
EG10758-MONOMER[c],9911.461579605366
EG10760-MONOMER[p],778.4019707737973
EG10761-MONOMER[c],224.5261195350195
EG10762-MONOMER[c],1819.4444884779612
EG10763-MONOMER[c],15.371755798825195
EG10764-MONOMER[c],377.6455511550731
EG10765-MONOMER[c],83.6580554605393
EG10776-MONOMER[c],519.1331585893068
EG10777-MONOMER[i],200.3015088958769
EG10778-MONOMER[i],201.1977376891229
EG10779-MONOMER[i],180.50848577073754
EG10780-MONOMER[p],775.8749208031553
EG10785-MONOMER[c],182.80368677346047
EG10786-MONOMER[c],8.755490589899727
EG10812-MONOMER[c],164.92999153901388
EG10813-MONOMER[c],4.787351250913862
EG10817-MONOMER[c],81.03670339567775
EG10823-MONOMER[c],364.2360091715179
EG10824-MONOMER[c],2.9665513718866454
EG10825-MONOMER[c],33.027406075485935
EG10826-MONOMER[c],4.451106991372237
EG10827-MONOMER[c],15.405615755262472
EG10828-MONOMER[c],44.36154550955722
EG10829-MONOMER[c],33.33876842721912
EG10830-MONOMER[c],53.06627296280899
EG10831-MONOMER[c],11.26799078494704
EG10832-MONOMER[c],9.18047509604207
EG10833-MONOMER[c],1.0281665430384626
EG10834-MONOMER[c],346.4447752254624
EG10836-MONOMER[c],1090.226159414789
EG10837-MONOMER[c],48.17020701375077
EG10838-MONOMER[c],1765.8598958471175
EG10839-MONOMER[c],121.39126420107722
EG10841-MONOMER[e],1849.2041699562535
EG10844-MONOMER[c],1577.5862223598954
EG10845-MONOMER[c],3864.906184011773
EG10846-MONOMER[c],4.60919295428195
EG10847-MONOMER[e],9.218327746903416
EG10848-MONOMER[c],10.66474519435752
EG10849-MONOMER[e],3.537376155688939
EG10850-MONOMER[c],141.727546667252
EG10851-MONOMER[c],270.24573813609084
EG10852-MONOMER[c],22.249624927516585
EG10853-MONOMER[c],131.84319031890413
EG10854-MONOMER[o],240.06797389320226
EG10855-MONOMER[o],245.09167916449704
EG10856-MONOMER[p],787.9249873040918
EG10857-MONOMER[c],721.5982946428858
EG10858-MONOMER[c],145.80576926895378
EG10859-MONOMER[m],830.5216125837834
EG10860-MONOMER[c],424.3901914620975
EG10861-MONOMER[c],1033.1527471229563
EG10862-MONOMER[c],219.33038995020814
EG10863-MONOMER[c],357.9696314111602
EG10864-MONOMER[c],25005.12784057212
EG10865-MONOMER[c],23402.991994080476
EG10866-MONOMER[c],24279.17570442931
EG10867-MONOMER[c],24345.65296317868
EG10868-MONOMER[c],26222.91695622072
EG10869-MONOMER[c],25138.25624179026
EG10870-MONOMER[c],29556.5148172515
EG10871-MONOMER[c],23842.60447062349
EG10872-MONOMER[c],26752.36121407645
EG10873-MONOMER[c],93289.85868578685
EG10874-MONOMER[c],25209.583607512643
EG10875-MONOMER[c],26501.297647180578
EG10876-MONOMER[c],23636.157460287668
EG10877-MONOMER[c],22122.13183377556
EG10878-MONOMER[c],23299.345093221586
EG10879-MONOMER[c],24424.838531008998
EG10880-MONOMER[c],25057.367344180504
EG10881-MONOMER[c],24368.885533256984
EG10882-MONOMER[c],22837.85160327557
EG10883-MONOMER[c],23592.928234879862
EG10884-MONOMER[c],25947.829226233855
EG10885-MONOMER[c],27757.04571845359
EG10886-MONOMER[c],33080.54321121013
EG10887-MONOMER[c],21890.465816708194
EG10888-MONOMER[c],23961.219790789146
EG10889-MONOMER[c],26048.31628873191
EG10890-MONOMER[c],51838.42652042745
EG10891-MONOMER[c],25407.21979216135
EG10892-MONOMER[c],26233.016013343382
EG10893-MONOMER[c],7981.600277511351
EG10899-MONOMER[c],4023.3312324458493
EG10900-MONOMER[c],23704.64205440766
EG10901-MONOMER[c],25895.547808335927
EG10902-MONOMER[c],22423.558586975993
EG10903-MONOMER[c],24868.848707820678
EG10904-MONOMER[c],24154.1499874652
EG10905-MONOMER[c],35145.46260639412
EG10906-MONOMER[c],29431.802861604596
EG10907-MONOMER[c],25580.754780320596
EG10908-MONOMER[c],24752.675768952704
EG10909-MONOMER[c],25316.20083987163
EG10910-MONOMER[c],25521.396307182098
EG10911-MONOMER[c],25598.405408635364
EG10912-MONOMER[c],25482.17978601142
EG10913-MONOMER[c],25790.10958998517
EG10914-MONOMER[c],24756.34632676958
EG10915-MONOMER[c],27994.907220808516
EG10916-MONOMER[c],21864.524415141317
EG10917-MONOMER[c],42527.28999680267
EG10918-MONOMER[c],22818.08253268063
EG10919-MONOMER[c],25332.293976938956
EG10920-MONOMER[c],70755.7803246242
EG10921-MONOMER[c],592.1883913970205
EG10923-MONOMER[c],12.59582000178777
EG10924-MONOMER[c],11.931512875408018
EG10925-MONOMER[c],83.19505899851845
EG10926-MONOMER[c],131.08749338457088
EG10927-MONOMER[c],32.371363530410136
EG10941-MONOMER[c],140.22149234871839
EG10942-MONOMER[c],186.76022088958027
EG10943-MONOMER[c],576.098012258509
EG10949-MONOMER[c],303.41451683005477
EG10950-MONOMER[o],119.6359478741864
EG10951-MONOMER[i],13.060249686106562
EG10952-MONOMER[m],1936.8200043219913
EG10955-MONOMER[c],238.9116519253201
EG10956-MONOMER[i],574.0529021998586
EG10967-MONOMER[c],93.69192204829653
EG10968-MONOMER[m],175.06037050014498
EG10973-MONOMER[c],61.90123583857137
EG10975-MONOMER[c],383.0662740629077
EG10976-MONOMER[c],181.10858584231514
EG10977-MONOMER[c],1492.3718789150546
EG10978-MONOMER[c],392.98800307684866
EG10983-MONOMER[c],1390.6110573463031
EG10984-MONOMER[i],9.622285426525535
EG10985-MONOMER[p],750.6245596539944
EG10986-MONOMER[c],136.13128428846363
EG10996-MONOMER[c],627.1740413313017
EG10997-MONOMER[c],229.33172394675083
EG11003-MONOMER[c],11797.789387970986
EG11004-MONOMER[c],74.58202442608221
EG11007-MONOMER[i],78.74421507247767
EG11008-MONOMER[p],1119.4294332067727
EG11009-MONOMER[m],2422.353614438279
EG11010-MONOMER[i],267.72321566504286
EG11011-MONOMER[i],125.41702505122603
EG11012-MONOMER[p],1256.7088321302617
EG11013-MONOMER[c],491.2893572227055
EG11014-MONOMER[c],104.6709012315738
EG11022-MONOMER[c],343.8699653627083
EG11023-MONOMER[c],345.8189232252016
EG11033-MONOMER[c],8943.482700861865
EG11035-MONOMER[o],102.61795455521995
EG11036-MONOMER[c],51827.72383739864
EG11037-MONOMER[i],22556.01153476042
EG11038-MONOMER[c],131.86918117949384
EG11056-MONOMER[m],2.8485422082282406
EG11057-MONOMER[c],3.803967667696259
EG11058-MONOMER[c],413.1354461816282
EG11059-MONOMER[c],311.6510411250914
EG11061-MONOMER[c],30.186615474853966
EG11062-MONOMER[c],11.521197893030104
EG11063-MONOMER[c],15.945080465145237
EG11064-MONOMER[c],2.3735770775780085
EG11068-MONOMER[c],182.72360404847836
EG11069-MONOMER[c],120.77540943971567
EG11071-MONOMER[c],43.31414055612112
EG11072-MONOMER[c],281.7928852564269
EG11073-MONOMER[c],883.3019812214476
EG11080-MONOMER[c],283.35179466848894
EG11081-MONOMER[c],569.1949010091695
EG11082-MONOMER[c],81.93285179390192
EG11083-MONOMER[c],166.87997081222466
EG11084-MONOMER[c],42.05307077076009
EG11085-MONOMER[c],206.20683832298127
EG11086-MONOMER[i],15.959149084753252
EG11087-MONOMER[c],183.1507425851821
EG11088-MONOMER[c],213.3159812142826
EG11089-MONOMER[m],736.6693792854024
EG11090-MONOMER[c],2385.360730393037
EG11091-MONOMER[c],167.54846930009376
EG11093-MONOMER[c],236.49799755696571
EG11094-MONOMER[c],52.012871463491805
EG11095-MONOMER[c],65.2734230849621
EG11096-MONOMER[i],3980.792449350534
EG11097-MONOMER[c],950.3299351657928
EG11098-MONOMER[c],739.1162070794014
EG11099-MONOMER[c],20.888694492025184
EG11100-MONOMER[c],5548.624085621327
EG11101-MONOMER[c],26.6906113200628
EG11103-MONOMER[c],0.6813692153592515
EG11105-MONOMER[c],1806.7764031630777
EG11108-MONOMER[c],131.24493108091278
EG11110-MONOMER[i],124.62305175731603
EG11111-MONOMER[c],5509.58245649233
EG11112-MONOMER[c],45.40967695411192
EG11113-MONOMER[m],2022.3159602852518
EG11116-MONOMER[c],606.8640960243558
EG11117-MONOMER[i],335.8289185978116
EG11118-MONOMER[c],241.60142121597937
EG11119-MONOMER[c],970.0708278639147
EG11120-MONOMER[c],6.861008310776826
EG11121-MONOMER[c],447.3011979859534
EG11122-MONOMER[i],219.38886877923224
EG11123-MONOMER[i],208.00471403517378
EG11124-MONOMER[o],24.321798323923037
EG11125-MONOMER[c],24.628645689007246
EG11126-MONOMER[c],27.85292030452098
EG11127-MONOMER[c],99.58074672446416
EG11128-MONOMER[c],401.50049408133134
EG11129-MONOMER[c],38.599098292233954
EG11130-MONOMER[m],14.466488985814408
EG11131-MONOMER[c],175.67025625835484
EG11132-MONOMER[c],408.0272405348874
EG11133-MONOMER[i],280.779462852951
EG11134-MONOMER[c],1020.7566100415595
EG11136-MONOMER[c],9.591713864080281
EG11137-MONOMER[c],1531.8374265576433
EG11139-MONOMER[c],399.3788047352768
EG11140-MONOMER[c],22.233072841448436
EG11141-MONOMER[m],27.779748048882734
EG11142-MONOMER[c],3.2061128178778437
EG11144-MONOMER[m],123.25763227064941
EG11145-MONOMER[i],7.226794657322998
EG11146-MONOMER[c],26.850926559082264
EG11147-MONOMER[c],607.954246842684
EG11149-MONOMER[c],406.78565886435655
EG11151-MONOMER[c],7162.333187883712
EG11152-MONOMER[i],108.97831625158206
EG11153-MONOMER[c],853.6313180688395
EG11154-MONOMER[m],30.173318739835395
EG11155-MONOMER[m],29.493992733437572
EG11156-MONOMER[m],31.72098041964845
EG11157-MONOMER[c],251.73822263949998
EG11158-MONOMER[c],13.455158019582681
EG11160-MONOMER[m],830.2061153052686
EG11161-MONOMER[c],23.27639920067109
EG11162-MONOMER[c],10.185246174113388
EG11164-MONOMER[o],1607.7158351004232
EG11165-MONOMER[c],634.8970779042371
EG11166-MONOMER[c],49.24221661619294
EG11167-MONOMER[i],192.79752779987209
EG11171-MONOMER[c],376.09078708450636
EG11173-MONOMER[c],0.5357142857142857
EG11174-MONOMER[c],0.7977276143708975
EG11177-MONOMER[c],228.41848444886173
EG11178-MONOMER[c],907.9524402517909
EG11179-MONOMER[c],964.6944733991484
EG11180-MONOMER[m],2030.5440027364186
EG11181-MONOMER[c],1305.5530255306414
EG11182-MONOMER[c],1083.4013008857205
EG11183-MONOMER[i],750.4982532645957
EG11184-MONOMER[c],79.8103482033757
EG11186-MONOMER[i],18.72134016384958
EG11187-MONOMER[c],3.7442807581955924
EG11188-MONOMER[c],138.2575839977262
EG11189-MONOMER[c],118.4298259577499
EG11191-MONOMER[c],573.8465756569335
EG11192-MONOMER[c],766.1791932772061
EG11193-MONOMER[c],2.70475854806805
EG11195-MONOMER[c],917.5429552584479
EG11196-MONOMER[c],387.4846871467839
EG11199-MONOMER[c],1029.155918273398
EG11201-MONOMER[c],79.83292835159227
EG11202-MONOMER[c],237.83928516469066
EG11203-MONOMER[c],583.1074641239376
EG11206-MONOMER[m],15.271824293141874
EG11207-MONOMER[c],34.13533422985295
EG11208-MONOMER[c],12.717172461386484
EG11209-MONOMER[i],177.970301777708
EG11210-MONOMER[c],631.4527578812966
EG11211-MONOMER[c],60.61299531080662
EG11212-MONOMER[c],66.09949615449653
EG11214-MONOMER[c],344.82489706472586
EG11215-MONOMER[i],20.67709498772445
EG11217-MONOMER[c],264.64374540622913
EG11219-MONOMER[m],71.63593035275531
EG11222-MONOMER[c],29.589341592130392
EG11224-MONOMER[j],647.5385166591462
EG11231-MONOMER[c],26947.367929619213
EG11232-MONOMER[c],21970.92852460119
EG11234-MONOMER[c],4.977749558903757
EG11235-MONOMER[c],119.99825835909111
EG11236-MONOMER[i],25.045226518554692
EG11237-MONOMER[p],3.036674448060728
EG11238-MONOMER[c],137.70975315436436
EG11239-MONOMER[c],408.07499800890315
EG11241-MONOMER[c],167.63672822077956
EG11244-MONOMER[p],1137.328020202139
EG11245-MONOMER[c],5.842302865509308
EG11246-MONOMER[c],750.0914040615984
EG11247-MONOMER[c],72.74206303454342
EG11249-MONOMER[c],80.59636193457182
EG11250-MONOMER[c],37.45318806622949
EG11251-MONOMER[c],88.57632991002716
EG11252-MONOMER[c],171.04698509950066
EG11253-MONOMER[m],49.62705009221615
EG11254-MONOMER[c],142.9884493947415
EG11255-MONOMER[c],532.0178065449296
EG11256-MONOMER[c],418.55521274202016
EG11257-MONOMER[i],14.614941186619912
EG11259-MONOMER[c],168.0920090403516
EG11260-MONOMER[c],57.554384160479025
EG11261-MONOMER[c],402.1146120396839
EG11263-MONOMER[i],20.073738295383553
EG11266-MONOMER[m],6.319382434339666
EG11267-MONOMER[i],5.841055183953957
EG11268-MONOMER[c],799.5128843742042
EG11270-MONOMER[c],76.19808566494112
EG11271-MONOMER[m],165.0113233722743
EG11272-MONOMER[m],724.8672754664701
EG11274-MONOMER[m],1388.915751460197
EG11275-MONOMER[c],116.20624927237027
EG11276-MONOMER[c],38.73851608185962
EG11277-MONOMER[c],1617.5282694076634
EG11279-MONOMER[c],625.683565980102
EG11280-MONOMER[c],878.1689565482229
EG11281-MONOMER[c],71.84243876721867
EG11285-MONOMER[c],31.109616065279088
EG11287-MONOMER[c],16.932461698563046
EG11288-MONOMER[c],66.48658247923836
EG11289-MONOMER[c],24.226766460217362
EG11290-MONOMER[i],13.069151587951069
EG11291-MONOMER[o],438.83283614841923
EG11292-MONOMER[c],53.850202116083736
EG11293-MONOMER[p],747.5682814150147
EG11294-MONOMER[c],57.057815444944296
EG11295-MONOMER[i],98.8908571330354
EG11296-MONOMER[i],74.05143717210284
EG11298-MONOMER[c],234.10202387505348
EG11299-MONOMER[i],127.5329845944617
EG11300-MONOMER[c],35.41392114937716
EG11301-MONOMER[c],33.48609064087134
EG11302-MONOMER[c],36.55234347160335
EG11303-MONOMER[m],5.4090286792769176
EG11305-MONOMER[i],635.0149931697321
EG11306-MONOMER[c],596.7164404604342
EG11309-MONOMER[c],57.01832752827877
EG11310-MONOMER[i],0.4642857142857143
EG11311-MONOMER[c],77.04455604217569
EG11312-MONOMER[c],0.5969921511122601
EG11315-MONOMER[c],184.78749013151202
EG11320-MONOMER[c],157.8886244452323
EG11323-MONOMER[c],594.3318899226196
EG11333-MONOMER[c],305.97250826155044
EG11334-MONOMER[c],12.964823510029916
EG11336-MONOMER[p],6.937807974586389
EG11338-MONOMER[c],779.5025368660108
EG11339-MONOMER[i],56.36623312399463
EG11340-MONOMER[c],35.784126925197775
EG11341-MONOMER[c],65.0696624126704
EG11342-MONOMER[i],25.657446839882542
EG11344-MONOMER[c],498.46333493457286
EG11345-MONOMER[i],374.63544817504123
EG11346-MONOMER[p],1089.046121682734
EG11350-MONOMER[i],31.83915591682374
EG11351-MONOMER[c],29.797153600890915
EG11352-MONOMER[c],25.64295089292713
EG11353-MONOMER[i],43.480948908092294
EG11354-MONOMER[i],101.48713699138429
EG11355-MONOMER[c],2705.6506976851247
EG11356-MONOMER[c],3515.60695642828
EG11357-MONOMER[c],1.8220811563781727
EG11359-MONOMER[i],3.516007861046529
EG11360-MONOMER[c],502.02186716840623
EG11361-MONOMER[i],40.14519155361832
EG11362-MONOMER[c],29.533111308688117
EG11364-MONOMER[o],14.294356262063461
EG11371-MONOMER[i],97.0504903351059
EG11372-MONOMER[c],90.78376976161941
EG11373-MONOMER[o],9.508230950427414
EG11376-MONOMER[p],141.91875091575406
EG11378-MONOMER[c],1353.5672499369362
EG11381-MONOMER[c],650.0776565087373
EG11383-MONOMER[c],307.23985660493736
EG11384-MONOMER[c],56117.42090117834
EG11385-MONOMER[c],1040.9250176130834
EG11388-MONOMER[c],2581.3969514805895
EG11389-MONOMER[c],2528.5905657014764
EG11390-MONOMER[m],31270.493968406754
EG11391-MONOMER[p],2152.8159080386
EG11394-MONOMER[c],216.04793918541503
EG11395-MONOMER[i],594.6479564305993
EG11396-MONOMER[c],174.22346279705076
EG11398-MONOMER[p],324.7810345406437
EG11399-MONOMER[p],325.0740519854894
EG11400-MONOMER[i],295.00138473911284
EG11401-MONOMER[c],218.05374186330573
EG11404-MONOMER[c],1267.6731862205659
EG11410-MONOMER[c],683.29551935726
EG11412-MONOMER[c],30.32647231026098
EG11413-MONOMER[c],65.07795195785359
EG11414-MONOMER[c],47.74987451275208
EG11415-MONOMER[m],2597.8407632651843
EG11422-MONOMER[i],152.8520649636332
EG11423-MONOMER[c],50.77927333804855
EG11424-MONOMER[i],218.04832888795232
EG11425-MONOMER[i],44.42248048409749
EG11426-MONOMER[i],34.849073400857236
EG11429-MONOMER[c],64.0486803868936
EG11430-MONOMER[c],562.3052284188591
EG11431-MONOMER[c],187.93215506995097
EG11432-MONOMER[c],162.89713741642325
EG11433-MONOMER[c],526.7662753660529
EG11436-MONOMER[c],66.85646130985586
EG11437-MONOMER[c],12.753838988949317
EG11438-MONOMER[c],1015.5244257887424
EG11440-MONOMER[c],1032.4347772250019
EG11441-MONOMER[c],288.0349159409883
EG11445-MONOMER[i],19.51669133587393
EG11447-MONOMER[c],18105.83444204004
EG11449-MONOMER[c],37.852807164998914
EG11450-MONOMER[c],2127.6071026722852
EG11462-MONOMER[m],25.198020076066673
EG11464-MONOMER[i],11.442881086108
EG11465-MONOMER[i],12.540302517872627
EG11466-MONOMER[m],38.31051499215912
EG11467-MONOMER[c],488.353880587853
EG11470-MONOMER[c],272.0593422938385
EG11471-MONOMER[i],62.097116330069994
EG11472-MONOMER[i],6.808474828242708
EG11474-MONOMER[c],118.92619550000856
EG11479-MONOMER[m],296.69223668009914
EG11481-MONOMER[c],49.35190937048685
EG11484-MONOMER[c],46.6237761981605
EG11486-MONOMER[i],21.74632503922245
EG11488-MONOMER[o],60.40110330268417
EG11489-MONOMER[e],54.999742367163456
EG11494-MONOMER[i],831.8540012194105
EG11495-MONOMER[i],25.69356343879713
EG11497-MONOMER[c],175.83145572938753
EG11498-MONOMER[c],31.665229485444673
EG11499-MONOMER[i],8.631205792462875
EG11500-MONOMER[c],323.73035707915807
EG11503-MONOMER[c],203.4463843283882
EG11505-MONOMER[c],2598.922192016524
EG11506-MONOMER[m],496.3614153101397
EG11507-MONOMER[c],300.25820851807487
EG11508-MONOMER[c],17721.675883528504
EG11509-MONOMER[m],9.967988817917234
EG11511-MONOMER[c],250.1937558375405
EG11512-MONOMER[i],120.64808779526945
EG11514-MONOMER[p],70.5870471175328
EG11515-MONOMER[c],20.293128126944453
EG11516-MONOMER[c],52.785407873205884
EG11517-MONOMER[c],591.979393935822
EG11519-MONOMER[c],427.6835285863052
EG11520-MONOMER[i],10.683923397788686
EG11521-MONOMER[i],562.4470810659164
EG11522-MONOMER[i],12.766078932075803
EG11523-MONOMER[c],5.801545404377623
EG11524-MONOMER[c],0.25
EG11525-MONOMER[c],2.1709168941091876
EG11526-MONOMER[c],0.21428571428571427
EG11529-MONOMER[i],132.47263694456765
EG11533-MONOMER[i],255.2394973828825
EG11534-MONOMER[c],113.17543498087329
EG11535-MONOMER[c],52.467014188128225
EG11536-MONOMER[i],20.109749454538896
EG11537-MONOMER[c],442.2889768096357
EG11538-MONOMER[c],88.54377561107265
EG11544-MONOMER[c],5.697154560548477
EG11545-MONOMER[e],1056.7552749319284
EG11547-MONOMER[c],263.3085051200503
EG11548-MONOMER[i],19.69119669552043
EG11549-MONOMER[c],239.1030528743074
EG11551-MONOMER[c],4.0002742473496085
EG11552-MONOMER[c],7.633315581849115
EG11554-MONOMER[c],1563.625394714512
EG11562-MONOMER[p],10.642349078678077
EG11563-MONOMER[c],9.170468591859288
EG11564-MONOMER[c],8.207355681645543
EG11565-MONOMER[c],7.6109234073818675
EG11568-MONOMER[i],49.742125529465525
EG11569-MONOMER[o],1021.6033839927907
EG11570-MONOMER[i],74.16468942371645
EG11571-MONOMER[i],13.54168242734173
EG11578-MONOMER[c],81.11579646887616
EG11579-MONOMER[c],33.88011855533206
EG11580-MONOMER[c],33.50399846740086
EG11581-MONOMER[c],2590.439416466657
EG11591-MONOMER[c],373.88352658686307
EG11592-MONOMER[c],3271.9418279403594
EG11594-MONOMER[c],9.858360648700737
EG11595-MONOMER[c],37.06126305718006
EG11597-MONOMER[c],327.2895078636703
EG11598-MONOMER[c],296.4548400292566
EG11599-MONOMER[p],70.12813413553359
EG11600-MONOMER[c],199.5526319645153
EG11601-MONOMER[c],450.6993117438107
EG11603-MONOMER[c],184.89737814083202
EG11604-MONOMER[c],4.828313890081044
EG11605-MONOMER[c],69.6203162144812
EG11607-MONOMER[c],4599.942749875185
EG11613-MONOMER[i],7.636867266164496
EG11619-MONOMER[c],154.948922652839
EG11620-MONOMER[c],1298.8149096711818
EG11634-MONOMER[c],12.240411696880935
EG11635-MONOMER[c],8.90539200357584
EG11637-MONOMER[m],51.077193051167015
EG11639-MONOMER[i],76.55084323249041
EG11643-MONOMER[i],29.44199826700041
EG11644-MONOMER[p],54.13743500319397
EG11645-MONOMER[c],67.98685906058058
EG11646-MONOMER[c],5.055985911469155
EG11649-MONOMER[c],156.6398285509058
EG11650-MONOMER[c],100.87910777445214
EG11651-MONOMER[c],4.3333190487554525
EG11652-MONOMER[p],75.7804457136323
EG11653-MONOMER[c],380.0799917965811
EG11656-MONOMER[c],854.0389242484606
EG11659-MONOMER[i],1247.3526457898454
EG11660-MONOMER[i],327.32082151736057
EG11661-MONOMER[c],423.733051106619
EG11662-MONOMER[c],12.385983573491503
EG11663-MONOMER[c],7722.532994501827
EG11664-MONOMER[c],272.45695386462415
EG11665-MONOMER[i],201.27974221148926
EG11666-MONOMER[c],433.7687882107058
EG11671-MONOMER[i],69.6449629998092
EG11674-MONOMER[i],121.709730544395
EG11676-MONOMER[c],673.111133833546
EG11678-MONOMER[l],31.379744289597777
EG11681-MONOMER[c],429.91838988407295
EG11682-MONOMER[c],834.9764340932537
EG11683-MONOMER[i],5.414328487606559
EG11684-MONOMER[i],43.17112008748547
EG11685-MONOMER[c],19.12039304976853
EG11688-MONOMER[i],106.47036400082307
EG11690-MONOMER[m],54.391947722023
EG11691-MONOMER[i],3.352552879235733
EG11692-MONOMER[c],64.62065342019768
EG11694-MONOMER[c],26.629799397456587
EG11695-MONOMER[i],24.681217058555262
EG11696-MONOMER[i],23.31807434058145
EG11697-MONOMER[i],57.589457208163836
EG11702-MONOMER[c],360.75572347540793
EG11703-MONOMER[p],648.423610650587
EG11705-MONOMER[c],17.751147507112368
EG11707-MONOMER[i],12.518847982777016
EG11711-MONOMER[c],10.589355876013581
EG11712-MONOMER[o],236.34051391344337
EG11713-MONOMER[c],78.96370292400526
EG11714-MONOMER[p],10.929593480547359
EG11719-MONOMER[m],4.560566913297313
EG11721-MONOMER[c],35.4133492111306
EG11722-MONOMER[c],64.00541223672835
EG11723-MONOMER[c],264.63398461712006
EG11724-MONOMER[i],524.4452894193589
EG11725-MONOMER[c],74.15994317674539
EG11726-MONOMER[i],114.86340845686621
EG11727-MONOMER[c],35.26652532343487
EG11728-MONOMER[c],10.12831281863881
EG11729-MONOMER[c],12.199586294907474
EG11730-MONOMER[c],14.681662759643874
EG11731-MONOMER[c],47.46264582790285
EG11733-MONOMER[c],164.64693033434318
EG11734-MONOMER[c],455.6296189016668
EG11735-MONOMER[c],520.0166903588511
EG11736-MONOMER[c],548.7872400849823
EG11738-MONOMER[c],131.4728645442912
EG11739-MONOMER[i],3.6930187720424774
EG11740-MONOMER[o],12.077021095342127
EG11741-MONOMER[c],2.104547014150041
EG11743-MONOMER[o],154.50289818764517
EG11744-MONOMER[c],216.2791658362
EG11748-MONOMER[c],6.9281734937042945
EG11749-MONOMER[c],27.942840246375827
EG11750-MONOMER[c],40.19613262245729
EG11757-MONOMER[c],613.0593888436651
EG11758-MONOMER[c],152.1107065267674
EG11759-MONOMER[c],290.11553573821976
EG11760-MONOMER[c],5.8679935794452485
EG11761-MONOMER[c],139.82735845938166
EG11762-MONOMER[c],170.4294579967112
EG11763-MONOMER[c],18.72783739287547
EG11764-MONOMER[i],15.825886208599076
EG11765-MONOMER[i],16.134169338467935
EG11768-MONOMER[c],44.34235819149221
EG11769-MONOMER[m],49.521612981933735
EG11775-MONOMER[c],12.95552527900529
EG11776-MONOMER[c],307.8231348947655
EG11779-MONOMER[c],876.260728137007
EG11782-MONOMER[c],2952.12743612792
EG11783-MONOMER[c],180.1426253667419
EG11784-MONOMER[c],1979.6367447522875
EG11785-MONOMER[c],57.93776875856258
EG11786-MONOMER[c],636.2926420346566
EG11790-MONOMER[c],1.0245463424664576
EG11793-MONOMER[i],159.41445899211655
EG11794-MONOMER[c],167.70988500835597
EG11796-MONOMER[c],53.28890898514139
EG11798-MONOMER[i],24.478005755842087
EG11800-MONOMER[i],8.091341525026056
EG11802-MONOMER[c],4.39435904764257
EG11803-MONOMER[c],4.496201661667241
EG11804-MONOMER[c],19.917577638077237
EG11805-MONOMER[c],20.123254852654814
EG11806-MONOMER[i],92.40948271619706
EG11807-MONOMER[p],119.56900862448096
EG11808-MONOMER[c],294.68807908262045
EG11811-MONOMER[c],30.176277824205094
EG11812-MONOMER[c],0.10714285714285714
EG11815-MONOMER[p],13.366800302203767
EG11816-MONOMER[c],295.7136539140833
EG11817-MONOMER[c],66.60421020319043
EG11820-MONOMER[p],470.35084280637335
EG11822-MONOMER[c],128.93873198972807
EG11824-MONOMER[i],131.72075275817804
EG11825-MONOMER[c],243.87887459943985
EG11826-MONOMER[m],5.63764670174658
EG11828-MONOMER[c],71.73741387474222
EG11829-MONOMER[c],50.97091656786114
EG11830-MONOMER[c],1274.8211799739795
EG11831-MONOMER[c],66.95063085711436
EG11832-MONOMER[i],9.97347525672777
EG11833-MONOMER[i],35.47366197131468
EG11835-MONOMER[c],1846.5434289502994
EG11837-MONOMER[c],2819.6058091945238
EG11838-MONOMER[c],34.68405629750036
EG11839-MONOMER[c],34.5663980832753
EG11843-MONOMER[c],0.4642857142857143
EG11844-MONOMER[c],6.25698200524117
EG11845-MONOMER[c],15.270155141084345
EG11846-MONOMER[p],21.412838225760577
EG11847-MONOMER[c],19.584908618913833
EG11848-MONOMER[c],10.780694289892043
EG11849-MONOMER[c],54.04889676442445
EG11850-MONOMER[c],138.90336111668168
EG11851-MONOMER[i],46.89326077208949
EG11852-MONOMER[c],344.7055046273796
EG11853-MONOMER[c],150.28603183431034
EG11854-MONOMER[c],0.22721234416513386
EG11855-MONOMER[c],11.80539729150968
EG11859-MONOMER[c],90.92668892698728
EG11860-MONOMER[c],8.696227856777075
EG11861-MONOMER[i],22.54895902395157
EG11862-MONOMER[c],22.11643684214265
EG11865-MONOMER[c],8.881278026700116
EG11870-MONOMER[c],174.89117882155705
EG11874-MONOMER[c],166.5275045167536
EG11875-MONOMER[i],88.22374777337836
EG11876-MONOMER[c],407.9531164854143
EG11877-MONOMER[c],515.643702680774
EG11878-MONOMER[c],9031.34636013354
EG11879-MONOMER[c],1013.7126802199502
EG11881-MONOMER[c],743.1998381345969
EG11882-MONOMER[c],3.9566424173390446
EG11884-MONOMER[c],622.1182662541521
EG11885-MONOMER[p],1123.6237224202305
EG11886-MONOMER[i],276.5206446932034
EG11888-MONOMER[c],126.6211546619224
EG11889-MONOMER[c],2.650857757809356
EG11890-MONOMER[m],1.9192349742212742
EG11891-MONOMER[i],9.276867776154635
EG11892-MONOMER[c],40.07898416909266
EG11894-MONOMER[c],1974.4093526474448
EG11895-MONOMER[i],291.98550513776127
EG11899-MONOMER[c],12.21261403626004
EG11900-MONOMER[c],14.229742979748837
EG11901-MONOMER[c],16.432952162641374
EG11902-MONOMER[m],8.17392879600079
EG11903-MONOMER[c],5.642901910291166
EG11905-MONOMER[c],16.514062836161578
EG11906-MONOMER[c],16.46614679947899
