sp|P0ACK5|DEOR_ECOLI	P0ACK5	DEOR_ECOLI	PD01196	deoR
sp|P0ACK8|FUCR_ECOLI	P0ACK8	FUCR_ECOLI	PD00444	fucR
sp|P0ACL0|GLPR_ECOLI	P0ACL0	GLPR_ECOLI	PD03576	glpR
sp|P0ACL2|EXUR_ECOLI	P0ACL2	EXUR_ECOLI	PD03270	exuR
sp|P0ACL5|GLCC_ECOLI	P0ACL5	GLCC_ECOLI	G7546-MONOMER	glcC
sp|P0ACL9|PDHR_ECOLI	P0ACL9	PDHR_ECOLI	EG11088-MONOMER	pdhR
sp|P0ACM2|RSPR_ECOLI	P0ACM2	RSPR_ECOLI	G6814-MONOMER	rspR
sp|P0ACM5|YEGW_ECOLI	P0ACM5	YEGW_ECOLI	G7133-MONOMER	yegW
sp|P0ACM9|YIHL_ECOLI	P0ACM9	YIHL_ECOLI	EG11838-MONOMER	yihL
sp|P0ACN2|YTFH_ECOLI	P0ACN2	YTFH_ECOLI	G7869-MONOMER	ytfH
sp|P0ACN4|ALLR_ECOLI	P0ACN4	ALLR_ECOLI	G6276-MONOMER	allR
sp|P0ACN7|CYTR_ECOLI	P0ACN7	CYTR_ECOLI	PD04028	cytR
sp|P0ACP1|CRA_ECOLI	P0ACP1	CRA_ECOLI	PD00521	cra
sp|P0ACP5|GNTR_ECOLI	P0ACP5	GNTR_ECOLI	PD03585	gntR
sp|P0ACP7|PURR_ECOLI	P0ACP7	PURR_ECOLI	PD00219	purR
sp|P0ACQ4|OXYR_ECOLI	P0ACQ4	OXYR_ECOLI	PD00214	oxyR
sp|P0ACR2|YDHB_ECOLI	P0ACR2	YDHB_ECOLI	EG12140-MONOMER	punR
sp|P0ACR7|YFER_ECOLI	P0ACR7	YFER_ECOLI	G7257-MONOMER	yfeR
sp|P0ACR9|MPRA_ECOLI	P0ACR9	MPRA_ECOLI	EG10603-MONOMER	mprA
sp|P0ACS2|SOXR_ECOLI	P0ACS2	SOXR_ECOLI	PD04132	soxR
sp|P0ACS5|ZNTR_ECOLI	P0ACS5	ZNTR_ECOLI	EG11969-MONOMER	zntR
sp|P0ACS7|RPIR_ECOLI	P0ACS7	RPIR_ECOLI	G7821-MONOMER	alsR
sp|P0ACS9|ACRR_ECOLI	P0ACS9	ACRR_ECOLI	EG12116-MONOMER	acrR
sp|P0ACT6|UIDR_ECOLI	P0ACT6	UIDR_ECOLI	G6867-MONOMER	uidR
sp|P0ACU0|YBIH_ECOLI	P0ACU0	YBIH_ECOLI	EG12406-MONOMER	cecR
sp|P0ACU2|RUTR_ECOLI	P0ACU2	RUTR_ECOLI	PD01352	rutR
sp|P0ACU5|FABR_ECOLI	P0ACU5	FABR_ECOLI	EG11394-MONOMER	fabR
sp|P0ACU7|YJDC_ECOLI	P0ACU7	YJDC_ECOLI	EG12176-MONOMER	dicD
sp|P0ACV6|MPAA_ECOLI	P0ACV6	MPAA_ECOLI	G6662-MONOMER	mpaA
sp|P0ACX3|YDHR_ECOLI	P0ACX3	YDHR_ECOLI	G6895-MONOMER	ydhR
sp|P0ACY1|YDJA_ECOLI	P0ACY1	YDJA_ECOLI	EG11134-MONOMER	ydjA
sp|P0ACY3|YEAG_ECOLI	P0ACY3	YEAG_ECOLI	G6969-MONOMER	yeaG
sp|P0ACY9|YEBG_ECOLI	P0ACY9	YEBG_ECOLI	EG11808-MONOMER	yebG
sp|P0ACZ2|ETP_ECOLI	P0ACZ2	ETP_ECOLI	G6503-MONOMER	etp
sp|P0ACZ8|CUSR_ECOLI	P0ACZ8	CUSR_ECOLI	G6319-MONOMER	cusR
sp|P0AD01|DCUR_ECOLI	P0AD01	DCUR_ECOLI	DCUR-MONOMER	dcuR
sp|P0AD05|YECA_ECOLI	P0AD05	YECA_ECOLI	EG11139-MONOMER	yecA
sp|P0AD10|YECJ_ECOLI	P0AD10	YECJ_ECOLI	MONOMER0-2677	yecJ
sp|P0AD12|YEEZ_ECOLI	P0AD12	YEEZ_ECOLI	G7089-MONOMER	yeeZ
sp|P0AD14|BTSS_ECOLI	P0AD14	BTSS_ECOLI	EG12007-MONOMER	btsS
sp|P0AD24|YEJL_ECOLI	P0AD24	YEJL_ECOLI	EG12043-MONOMER	yejL
sp|P0AD27|YEJM_ECOLI	P0AD27	YEJM_ECOLI	EG12049-MONOMER	lapC
sp|P0AD33|YFCZ_ECOLI	P0AD33	YFCZ_ECOLI	G7214-MONOMER	yfcZ
sp|P0AD40|YPEB_ECOLI	P0AD40	YPEB_ECOLI	MONOMER0-2684	ypeB
sp|P0AD42|PGPC_ECOLI	P0AD42	PGPC_ECOLI	EG11371-MONOMER	pgpC
sp|P0AD44|YFHG_ECOLI	P0AD44	YFHG_ECOLI	EG12139-MONOMER	qseG
sp|P0AD49|YFIA_ECOLI	P0AD49	YFIA_ECOLI	EG11151-MONOMER	raiA
sp|P0AD53|YGAC_ECOLI	P0AD53	YGAC_ECOLI	EG12201-MONOMER	ygaC
sp|P0AD57|ISPB_ECOLI	P0AD57	ISPB_ECOLI	OPPSYN-MONOMER	ispB
sp|P0AD59|IVY_ECOLI	P0AD59	IVY_ECOLI	G6104-MONOMER	ivy
sp|P0AD61|KPYK1_ECOLI	P0AD61	KPYK1_ECOLI	PKI-MONOMER	pykF
sp|P0AD65|MRDA_ECOLI	P0AD65	MRDA_ECOLI	EG10606-MONOMER	mrdA
sp|P0AD68|FTSI_ECOLI	P0AD68	FTSI_ECOLI	EG10341-MONOMER	ftsI
sp|P0AD70|AMPH_ECOLI	P0AD70	AMPH_ECOLI	EG12867-MONOMER	ampH
sp|P0AD96|LIVJ_ECOLI	P0AD96	LIVJ_ECOLI	LIVJ-MONOMER	livJ
sp|P0AD99|BRNQ_ECOLI	P0AD99	BRNQ_ECOLI	BRNQ-MONOMER	brnQ
sp|P0ADA1|TESA_ECOLI	P0ADA1	TESA_ECOLI	THIOESTERI-MONOMER	tesA
sp|P0ADA3|NLPD_ECOLI	P0ADA3	NLPD_ECOLI	EG12111-MONOMER	nlpD
sp|P0ADA5|YAJG_ECOLI	P0ADA5	YAJG_ECOLI	EG12182-MONOMER	yajG
sp|P0ADB1|OSME_ECOLI	P0ADB1	OSME_ECOLI	EG10044-MONOMER	osmE
sp|P0ADC1|LPTE_ECOLI	P0ADC1	LPTE_ECOLI	EG10855-MONOMER	lptE
sp|P0ADC3|LOLC_ECOLI	P0ADC3	LOLC_ECOLI	YCFU-MONOMER	lolC
sp|P0ADC6|LPTG_ECOLI	P0ADC6	LPTG_ECOLI	G7889-MONOMER	lptG
sp|P0ADD5|YJJP_ECOLI	P0ADD5	YJJP_ECOLI	G7946-MONOMER	yjjP
sp|P0ADE4|TAMA_ECOLI	P0ADE4	TAMA_ECOLI	G7874-MONOMER	tamA
sp|P0ADE6|YGAU_ECOLI	P0ADE6	YGAU_ECOLI	G7395-MONOMER	kbp
sp|P0ADE8|YGFZ_ECOLI	P0ADE8	YGFZ_ECOLI	G7511-MONOMER	ygfZ
sp|P0ADF6|EDD_ECOLI	P0ADF6	EDD_ECOLI	PGLUCONDEHYDRAT-MONOMER	edd
sp|P0ADF8|ILVN_ECOLI	P0ADF8	ILVN_ECOLI	SMALLILVN-MONOMER	ilvN
sp|P0ADG1|ILVM_ECOLI	P0ADG1	ILVM_ECOLI	SMALLILVM-MONOMER	ilvM
sp|P0ADG4|SUHB_ECOLI	P0ADG4	SUHB_ECOLI	EG10983-MONOMER	suhB
sp|P0ADG7|IMDH_ECOLI	P0ADG7	IMDH_ECOLI	IMP-DEHYDROG-MONOMER	guaB
sp|P0ADH5|FIMB_ECOLI	P0ADH5	FIMB_ECOLI	EG10309-MONOMER	fimB
sp|P0ADI4|ENTB_ECOLI	P0ADI4	ENTB_ECOLI	ENTB-MONOMER	entB
sp|P0ADI7|YECD_ECOLI	P0ADI7	YECD_ECOLI	EG12378-MONOMER	yecD
sp|P0ADK0|YIAF_ECOLI	P0ADK0	YIAF_ECOLI	EG12273-MONOMER	yiaF
sp|P0ADK6|YIBA_ECOLI	P0ADK6	YIBA_ECOLI	EG11187-MONOMER	yibA
sp|P0ADK8|YIBL_ECOLI	P0ADK8	YIBL_ECOLI	EG11964-MONOMER	yibL
sp|P0ADL3|YICN_ECOLI	P0ADL3	YICN_ECOLI	EG11690-MONOMER	yicN
sp|P0ADM4|YIDQ_ECOLI	P0ADM4	YIDQ_ECOLI	EG11712-MONOMER	yidQ
sp|P0ADM8|YIEE_ECOLI	P0ADM8	YIEE_ECOLI	EG11722-MONOMER	yieE
sp|P0ADN0|VIAA_ECOLI	P0ADN0	VIAA_ECOLI	EG11730-MONOMER	viaA
sp|P0ADN2|YIFE_ECOLI	P0ADN2	YIFE_ECOLI	EG11450-MONOMER	maoP
sp|P0ADN6|YIFL_ECOLI	P0ADN6	YIFL_ECOLI	MONOMER0-2693	lptM
sp|P0ADP0|YIGB_ECOLI	P0ADP0	YIGB_ECOLI	EG11202-MONOMER	yigB
sp|P0ADP2|YIGI_ECOLI	P0ADP2	YIGI_ECOLI	EG11467-MONOMER	yigI
sp|P0ADP7|UBIJ_ECOLI	P0ADP7	UBIJ_ECOLI	EG11474-MONOMER	ubiJ
sp|P0ADP9|YIHD_ECOLI	P0ADP9	YIHD_ECOLI	EG11830-MONOMER	yihD
sp|P0ADQ2|YIID_ECOLI	P0ADQ2	YIID_ECOLI	EG11853-MONOMER	fabY
sp|P0ADQ7|YGAM_ECOLI	P0ADQ7	YGAM_ECOLI	B0899-MONOMER	ygaM
sp|P0ADR6|RLMM_ECOLI	P0ADR6	RLMM_ECOLI	EG11794-MONOMER	rlmM
sp|P0ADR8|PPNN_ECOLI	P0ADR8	PPNN_ECOLI	EG12373-MONOMER	ppnN
sp|P0ADS2|ZAPA_ECOLI	P0ADS2	ZAPA_ECOLI	EG12878-MONOMER	zapA
sp|P0ADS6|YGGE_ECOLI	P0ADS6	YGGE_ECOLI	EG11244-MONOMER	yggE
sp|P0ADS9|YGGN_ECOLI	P0ADS9	YGGN_ECOLI	EG12705-MONOMER	yggN
sp|P0ADT2|YGIB_ECOLI	P0ADT2	YGIB_ECOLI	EG11164-MONOMER	ygiB
sp|P0ADT5|YGIC_ECOLI	P0ADT5	YGIC_ECOLI	EG11165-MONOMER	ygiC
sp|P0ADT8|YGIM_ECOLI	P0ADT8	YGIM_ECOLI	EG12434-MONOMER	ygiM
sp|P0ADU2|YGIN_ECOLI	P0ADU2	YGIN_ECOLI	EG12657-MONOMER	ygiN
sp|P0ADU5|YGIW_ECOLI	P0ADU5	YGIW_ECOLI	G7574-MONOMER	ygiW
sp|P0ADU7|YQIB_ECOLI	P0ADU7	YQIB_ECOLI	G7580-MONOMER	yqiB
sp|P0ADV1|LPTA_ECOLI	P0ADV1	LPTA_ECOLI	YHBN-MONOMER	lptA
sp|P0ADV5|YHBW_ECOLI	P0ADV5	YHBW_ECOLI	G7654-MONOMER	yhbW
sp|P0ADV7|MLAC_ECOLI	P0ADV7	MLAC_ECOLI	G7659-MONOMER	mlaC
sp|P0ADV9|LPTC_ECOLI	P0ADV9	LPTC_ECOLI	G7664-MONOMER	lptC
sp|P0ADW3|YHCB_ECOLI	P0ADW3	YHCB_ECOLI	G7681-MONOMER	yhcB
sp|P0ADW8|YHEV_ECOLI	P0ADW8	YHEV_ECOLI	MONOMER0-2688	yheV
sp|P0ADX1|YHFA_ECOLI	P0ADX1	YHFA_ECOLI	EG11182-MONOMER	yhfA
sp|P0ADX9|RSMD_ECOLI	P0ADX9	RSMD_ECOLI	EG10343-MONOMER	rsmD
sp|P0ADY1|PPID_ECOLI	P0ADY1	PPID_ECOLI	G6242-MONOMER	ppiD
sp|P0ADY3|RL14_ECOLI	P0ADY3	RL14_ECOLI	EG10875-MONOMER	rplN
sp|P0ADY7|RL16_ECOLI	P0ADY7	RL16_ECOLI	EG10877-MONOMER	rplP
sp|P0ADZ0|RL23_ECOLI	P0ADZ0	RL23_ECOLI	EG10883-MONOMER	rplW
sp|P0ADZ4|RS15_ECOLI	P0ADZ4	RS15_ECOLI	EG10914-MONOMER	rpsO
sp|P0ADZ7|YAJC_ECOLI	P0ADZ7	YAJC_ECOLI	EG11096-MONOMER	yajC
sp|P0AE01|TRMJ_ECOLI	P0AE01	TRMJ_ECOLI	G7327-MONOMER	trmJ
sp|P0AE06|ACRA_ECOLI	P0AE06	ACRA_ECOLI	EG11703-MONOMER	acrA
sp|P0AE08|AHPC_ECOLI	P0AE08	AHPC_ECOLI	EG11384-MONOMER	ahpC
sp|P0AE12|AMN_ECOLI	P0AE12	AMN_ECOLI	AMP-NUCLEOSID-MONOMER	amn
sp|P0AE14|AMPE_ECOLI	P0AE14	AMPE_ECOLI	EG10042-MONOMER	ampE
sp|P0AE18|MAP1_ECOLI	P0AE18	MAP1_ECOLI	EG10570-MONOMER	map
sp|P0AE22|APHA_ECOLI	P0AE22	APHA_ECOLI	APHA-MONOMER	aphA
sp|P0AE28|AROM_ECOLI	P0AE28	AROM_ECOLI	EG10083-MONOMER	aroM
sp|P0AE34|ARTQ_ECOLI	P0AE34	ARTQ_ECOLI	ARTQ-MONOMER	artQ
sp|P0AE39|YPDB_ECOLI	P0AE39	YPDB_ECOLI	G7244-MONOMER	pyrR
sp|P0AE45|YTFL_ECOLI	P0AE45	YTFL_ECOLI	G7873-MONOMER	paeA
sp|P0AE48|YTFP_ECOLI	P0AE48	YTFP_ECOLI	G7876-MONOMER	ytfP
sp|P0AE52|BCP_ECOLI	P0AE52	BCP_ECOLI	EG10108-MONOMER	bcp
sp|P0AE60|CEDA_ECOLI	P0AE60	CEDA_ECOLI	G6936-MONOMER	cedA
sp|P0AE67|CHEY_ECOLI	P0AE67	CHEY_ECOLI	CHEY-MONOMER	cheY
sp|P0AE70|MAZF_ECOLI	P0AE70	MAZF_ECOLI	EG11249-MONOMER	mazF
sp|P0AE72|MAZE_ECOLI	P0AE72	MAZE_ECOLI	EG10571-MONOMER	mazE
sp|P0AE78|CORC_ECOLI	P0AE78	CORC_ECOLI	G6361-MONOMER	ybeX
sp|P0AE82|CPXA_ECOLI	P0AE82	CPXA_ECOLI	CPXA-MONOMER	cpxA
sp|P0AE88|CPXR_ECOLI	P0AE88	CPXR_ECOLI	CPXR-MONOMER	cpxR
sp|P0AE91|CREA_ECOLI	P0AE91	CREA_ECOLI	EG11217-MONOMER	creA
sp|P0AEA8|CYSG_ECOLI	P0AEA8	CYSG_ECOLI	SIROHEMESYN-MONOMER	cysG
sp|P0AEB2|DACA_ECOLI	P0AEB2	DACA_ECOLI	EG10201-MONOMER	dacA
sp|P0AEB5|YNAI_ECOLI	P0AEB5	YNAI_ECOLI	MONOMER0-82	ynaI
sp|P0AEB7|YOAB_ECOLI	P0AEB7	YOAB_ECOLI	G6993-MONOMER	yoaB
sp|P0AEC0|YOAE_ECOLI	P0AEC0	YOAE_ECOLI	G6997-MONOMER	yoaE
sp|P0AEC3|ARCB_ECOLI	P0AEC3	ARCB_ECOLI	ARCB-MONOMER	arcB
sp|P0AEC5|BARA_ECOLI	P0AEC5	BARA_ECOLI	BARA-MONOMER	barA
sp|P0AEC8|DCUS_ECOLI	P0AEC8	DCUS_ECOLI	DCUS-MONOMER	dcuS
sp|P0AED0|USPA_ECOLI	P0AED0	USPA_ECOLI	EG11390-MONOMER	uspA
sp|P0AED5|UVRY_ECOLI	P0AED5	UVRY_ECOLI	EG11140-MONOMER	uvrY
sp|P0AED7|DAPE_ECOLI	P0AED7	DAPE_ECOLI	MONOMER0-1981	dapE
sp|P0AED9|DCM_ECOLI	P0AED9	DCM_ECOLI	EG10211-MONOMER	dcm
sp|P0AEE1|DCRB_ECOLI	P0AEE1	DCRB_ECOLI	G7767-MONOMER	dcrB
sp|P0AEE3|DEGS_ECOLI	P0AEE3	DEGS_ECOLI	EG11652-MONOMER	degS
sp|P0AEE5|DGAL_ECOLI	P0AEE5	DGAL_ECOLI	MGLB-MONOMER	mglB
sp|P0AEE8|DMA_ECOLI	P0AEE8	DMA_ECOLI	EG10204-MONOMER	dam
sp|P0AEF0|DNAC_ECOLI	P0AEF0	DNAC_ECOLI	EG10237-MONOMER	dnaC
sp|P0AEF4|DPIA_ECOLI	P0AEF4	DPIA_ECOLI	G6346-MONOMER	dpiA
sp|P0AEF8|DPPB_ECOLI	P0AEF8	DPPB_ECOLI	DPPB-MONOMER	dppB
sp|P0AEG1|DPPC_ECOLI	P0AEG1	DPPC_ECOLI	DPPC-MONOMER	dppC
sp|P0AEG4|DSBA_ECOLI	P0AEG4	DSBA_ECOLI	DISULFOXRED-MONOMER	dsbA
sp|P0AEG6|DSBC_ECOLI	P0AEG6	DSBC_ECOLI	DSBC-MONOMER	dsbC
sp|P0AEH1|RSEP_ECOLI	P0AEH1	RSEP_ECOLI	EG12436-MONOMER	rseP
sp|P0AEH3|ELAA_ECOLI	P0AEH3	ELAA_ECOLI	G7174-MONOMER	elaA
sp|P0AEH5|ELAB_ECOLI	P0AEH5	ELAB_ECOLI	G7173-MONOMER	elaB
sp|P0AEI1|MIAB_ECOLI	P0AEI1	MIAB_ECOLI	G6364-MONOMER	miaB
sp|P0AEI4|RIMO_ECOLI	P0AEI4	RIMO_ECOLI	G6435-MONOMER	rimO
sp|P0AEI6|NUDJ_ECOLI	P0AEI6	NUDJ_ECOLI	G6580-MONOMER	nudJ
sp|P0AEJ0|EMRB_ECOLI	P0AEJ0	EMRB_ECOLI	EMRB-MONOMER	emrB
sp|P0AEJ2|ENTC_ECOLI	P0AEJ2	ENTC_ECOLI	ENTC-MONOMER	entC
sp|P0AEJ4|ENVZ_ECOLI	P0AEJ4	ENVZ_ECOLI	ENVZ-MONOMER	envZ
sp|P0AEJ6|EUTB_ECOLI	P0AEJ6	EUTB_ECOLI	EUTB-MONOMER	eutB
sp|P0AEK0|EXOX_ECOLI	P0AEK0	EXOX_ECOLI	G7016-MONOMER	exoX
sp|P0AEK2|FABG_ECOLI	P0AEK2	FABG_ECOLI	3-OXOACYL-ACP-REDUCT-MONOMER	fabG
sp|P0AEK4|FABI_ECOLI	P0AEK4	FABI_ECOLI	ENOYL-ACP-REDUCT-NADH-MONOMER	fabI
sp|P0AEL3|FEOA_ECOLI	P0AEL3	FEOA_ECOLI	EG12101-MONOMER	feoA
sp|P0AEL6|FEPB_ECOLI	P0AEL6	FEPB_ECOLI	FEPB-MONOMER	fepB
sp|P0AEM0|FKBX_ECOLI	P0AEM0	FKBX_ECOLI	EG11080-MONOMER	fkpB
sp|P0AEM6|FLIA_ECOLI	P0AEM6	FLIA_ECOLI	EG11355-MONOMER	fliA
sp|P0AEM9|FLIY_ECOLI	P0AEM9	FLIY_ECOLI	G7039-MONOMER	tcyJ
sp|P0AEN1|FRE_ECOLI	P0AEN1	FRE_ECOLI	FMNREDUCT-MONOMER	fre
sp|P0AEN4|FTSL_ECOLI	P0AEN4	FTSL_ECOLI	EG11086-MONOMER	ftsL
sp|P0AEN8|FUCM_ECOLI	P0AEN8	FUCM_ECOLI	EG10355-MONOMER	fucU
sp|P0AEP3|GALU_ECOLI	P0AEP3	GALU_ECOLI	GLUC1PURIDYLTRANS-MONOMER	galU
sp|P0AEQ1|GLCG_ECOLI	P0AEQ1	GLCG_ECOLI	G7543-MONOMER	glcG
sp|P0AEQ3|GLNH_ECOLI	P0AEQ3	GLNH_ECOLI	GLNH-MONOMER	glnH
sp|P0AEQ6|GLNP_ECOLI	P0AEQ6	GLNP_ECOLI	GLNP-MONOMER	glnP
sp|P0AER3|GLTJ_ECOLI	P0AER3	GLTJ_ECOLI	GLTJ-MONOMER	gltJ
sp|P0AES0|GSP_ECOLI	P0AES0	GSP_ECOLI	GSP-MONOMER	gss
sp|P0AES2|GUDD_ECOLI	P0AES2	GUDD_ECOLI	GLUCARDEHYDRA-MONOMER	gudD
sp|P0AES4|GYRA_ECOLI	P0AES4	GYRA_ECOLI	EG10423-MONOMER	gyrA
sp|P0AES6|GYRB_ECOLI	P0AES6	GYRB_ECOLI	EG10424-MONOMER	gyrB
sp|P0AET5|HDED_ECOLI	P0AET5	HDED_ECOLI	EG11495-MONOMER	hdeD
sp|P0AET8|HDHA_ECOLI	P0AET8	HDHA_ECOLI	7-ALPHA-HYDROXYSTEROID-DEH-MONOMER	hdhA
sp|P0AEU0|HISJ_ECOLI	P0AEU0	HISJ_ECOLI	HISJ-MONOMER	hisJ
sp|P0AEU3|HISM_ECOLI	P0AEU3	HISM_ECOLI	HISM-MONOMER	hisM
sp|P0AEU7|SKP_ECOLI	P0AEU7	SKP_ECOLI	EG10455-MONOMER	skp
sp|P0AEV1|RSSB_ECOLI	P0AEV1	RSSB_ECOLI	EG12121-MONOMER	rssB
sp|P0AEV7|HYCH_ECOLI	P0AEV7	HYCH_ECOLI	EG10481-MONOMER	hycH
sp|P0AEW4|CPDA_ECOLI	P0AEW4	CPDA_ECOLI	G7579-MONOMER	cpdA
sp|P0AEW6|INGK_ECOLI	P0AEW6	INGK_ECOLI	GSK-MONOMER	gsk
sp|P0AEW9|K1PF_ECOLI	P0AEW9	K1PF_ECOLI	1-PFK-MONOMER	fruK
sp|P0AEX3|KGTP_ECOLI	P0AEX3	KGTP_ECOLI	KGTP-MONOMER	kgtP
sp|P0AEX5|KPPR_ECOLI	P0AEX5	KPPR_ECOLI	EG12365-MONOMER	prkB
sp|P0AEX9|MALE_ECOLI	P0AEX9	MALE_ECOLI	MALE-MONOMER	malE
sp|P0AEY1|MARC_ECOLI	P0AEY1	MARC_ECOLI	EG11637-MONOMER	marC
sp|P0AEY3|MAZG_ECOLI	P0AEY3	MAZG_ECOLI	EG10572-MONOMER	mazG
sp|P0AEY5|MDAB_ECOLI	P0AEY5	MDAB_ECOLI	EG12656-MONOMER	mdaB
sp|P0AEZ1|METF_ECOLI	P0AEZ1	METF_ECOLI	METHYLENETHFREDUCT-MONOMER	metF
sp|P0AEZ3|MIND_ECOLI	P0AEZ3	MIND_ECOLI	EG10597-MONOMER	minD
sp|P0AEZ7|MLTD_ECOLI	P0AEZ7	MLTD_ECOLI	EG10246-MONOMER	mltD
sp|P0AEZ9|MOAB_ECOLI	P0AEZ9	MOAB_ECOLI	MONOMER0-1501	moaB
sp|P0AF03|MOG_ECOLI	P0AF03	MOG_ECOLI	EG11511-MONOMER	mog
sp|P0AF06|MOTB_ECOLI	P0AF06	MOTB_ECOLI	MOTB-FLAGELLAR-MOTOR-STATOR-PROTEIN	motB
sp|P0AF08|APBC_ECOLI	P0AF08	APBC_ECOLI	EG10611-MONOMER	mrp
sp|P0AF10|MTLR_ECOLI	P0AF10	MTLR_ECOLI	PD00369	mtlR
sp|P0AF12|MTNN_ECOLI	P0AF12	MTNN_ECOLI	EG11090-MONOMER	mtn
sp|P0AF16|MURJ_ECOLI	P0AF16	MURJ_ECOLI	G6561-MONOMER	murJ
sp|P0AF18|NAGA_ECOLI	P0AF18	NAGA_ECOLI	NAG6PDEACET-MONOMER	nagA
sp|P0AF20|NAGC_ECOLI	P0AF20	NAGC_ECOLI	PD00266	nagC
sp|P0AF24|NAGD_ECOLI	P0AF24	NAGD_ECOLI	EG10634-MONOMER	umpH
sp|P0AF28|NARL_ECOLI	P0AF28	NARL_ECOLI	NARL-MONOMER	narL
sp|P0AF36|ZAPB_ECOLI	P0AF36	ZAPB_ECOLI	EG11878-MONOMER	zapB
sp|P0AF43|YJBB_ECOLI	P0AF43	YJBB_ECOLI	EG11919-MONOMER	yjbB
sp|P0AF48|YJBQ_ECOLI	P0AF48	YJBQ_ECOLI	EG11935-MONOMER	yjbQ
sp|P0AF50|YJBR_ECOLI	P0AF50	YJBR_ECOLI	EG11936-MONOMER	yjbR
sp|P0AF52|GHXP_ECOLI	P0AF52	GHXP_ECOLI	EG11939-MONOMER	ghxP
sp|P0AF56|YJCO_ECOLI	P0AF56	YJCO_ECOLI	EG11951-MONOMER	yjcO
sp|P0AF59|YJDI_ECOLI	P0AF59	YJDI_ECOLI	G7828-MONOMER	yjdI
sp|P0AF63|NSRR_ECOLI	P0AF63	NSRR_ECOLI	EG11212-MONOMER	nsrR
sp|P0AF67|TSAE_ECOLI	P0AF67	TSAE_ECOLI	EG11757-MONOMER	tsaE
sp|P0AF70|YJEI_ECOLI	P0AF70	YJEI_ECOLI	G7834-MONOMER	yjeI
sp|P0AF78|YJFJ_ECOLI	P0AF78	YJFJ_ECOLI	G7847-MONOMER	yjfJ
sp|P0AF90|RRAB_ECOLI	P0AF90	RRAB_ECOLI	G7885-MONOMER	rraB
sp|P0AF93|RIDA_ECOLI	P0AF93	RIDA_ECOLI	G7877-MONOMER	ridA
sp|P0AF96|TABA_ECOLI	P0AF96	TABA_ECOLI	G7883-MONOMER	tabA
sp|P0AF98|LPTF_ECOLI	P0AF98	LPTF_ECOLI	G7888-MONOMER	lptF
sp|P0AFA2|NARX_ECOLI	P0AFA2	NARX_ECOLI	NARX-MONOMER	narX
sp|P0AFA7|NHAB_ECOLI	P0AFA7	NHAB_ECOLI	NHAB-MONOMER	nhaB
sp|P0AFB1|NLPI_ECOLI	P0AFB1	NLPI_ECOLI	EG12371-MONOMER	nlpI
sp|P0AFB5|NTRB_ECOLI	P0AFB5	NTRB_ECOLI	PROTEIN-NRII	glnL
sp|P0AFB8|NTRC_ECOLI	P0AFB8	NTRC_ECOLI	PROTEIN-NRI	glnG
sp|P0AFC0|NUDB_ECOLI	P0AFC0	NUDB_ECOLI	H2NEOPTERINP3PYROPHOSPHOHYDRO-MONOMER	nudB
sp|P0AFC3|NUOA_ECOLI	P0AFC3	NUOA_ECOLI	NUOA-MONOMER	nuoA
sp|P0AFC7|NUOB_ECOLI	P0AFC7	NUOB_ECOLI	NUOB-MONOMER	nuoB
sp|P0AFD1|NUOE_ECOLI	P0AFD1	NUOE_ECOLI	NUOE-MONOMER	nuoE
sp|P0AFD4|NUOH_ECOLI	P0AFD4	NUOH_ECOLI	NUOH-MONOMER	nuoH
sp|P0AFD6|NUOI_ECOLI	P0AFD6	NUOI_ECOLI	NUOI-MONOMER	nuoI
sp|P0AFE4|NUOK_ECOLI	P0AFE4	NUOK_ECOLI	NUOK-MONOMER	nuoK
sp|P0AFE8|NUOM_ECOLI	P0AFE8	NUOM_ECOLI	NUOM-MONOMER	nuoM
sp|P0AFF2|NUPC_ECOLI	P0AFF2	NUPC_ECOLI	NUPC-MONOMER	nupC
sp|P0AFF6|NUSA_ECOLI	P0AFF6	NUSA_ECOLI	EG10665-MONOMER	nusA
sp|P0AFG0|NUSG_ECOLI	P0AFG0	NUSG_ECOLI	EG10667-MONOMER	nusG
sp|P0AFG3|ODO1_ECOLI	P0AFG3	ODO1_ECOLI	E1O-MONOMER	sucA
sp|P0AFG6|ODO2_ECOLI	P0AFG6	ODO2_ECOLI	E2O-MONOMER	sucB
sp|P0AFG8|ODP1_ECOLI	P0AFG8	ODP1_ECOLI	E1P-MONOMER	aceE
sp|P0AFH0|OGT_ECOLI	P0AFH0	OGT_ECOLI	EG10668-MONOMER	ogt
sp|P0AFH2|OPPB_ECOLI	P0AFH2	OPPB_ECOLI	OPPB-MONOMER	oppB
sp|P0AFH6|OPPC_ECOLI	P0AFH6	OPPC_ECOLI	OPPC-MONOMER	oppC
sp|P0AFH8|OSMY_ECOLI	P0AFH8	OSMY_ECOLI	EG11391-MONOMER	osmY
sp|P0AFI2|PARC_ECOLI	P0AFI2	PARC_ECOLI	EG10686-MONOMER	parC
sp|P0AFI5|PBP7_ECOLI	P0AFI5	PBP7_ECOLI	EG12015-MONOMER	pbpG
sp|P0AFI7|PDXH_ECOLI	P0AFI7	PDXH_ECOLI	PDXH-MONOMER	pdxH
sp|P0AFI9|PERM_ECOLI	P0AFI9	PERM_ECOLI	G7310-MONOMER	yfgO
