"tu_id"	"tu_count"
"EG12697"	115.286666667
"EG12702"	3.58666666667
"EG12704"	3.92333333333
"EG12705"	26.9166666667
"EG12707"	97.0
"EG12708"	6.23
"EG12709"	26.54
"EG12712"	743.413333333
"EG12713"	20.16
"EG12717"	147.293333333
"EG12720"	0.67
"EG12732"	94.9833333333
"EG12738"	8.61666666667
"EG12739"	146.036666667
"EG12760"	0.903333333333
"EG12780"	119.49
"EG12794"	675.363333333
"EG12843"	88.8133333333
"EG12845"	5.262222222233332
"EG12850"	8.94
"EG12851"	104.586666667
"EG12855"	50.3066666667
"EG12857"	286.923333333
"EG12859"	85.72
"EG12860"	47.6566666667
"EG12861"	69.52
"EG12865"	38.3233333333
"EG12867"	51.0633333333
"EG12868"	180.046666667
"EG12874"	12.12
"EG12875"	149.053333333
"EG12876"	70.76
"EG12878"	331.793333333
"EG12881"	7.74666666667
"EG12882"	99.0233333333
"EG12883"	1.64666666667
"EG12957"	55.2966666667
"EG13139"	4.23333333333
"EG13159"	4.313333333337001
"EG13161"	12.9666666667
"EG13217"	9.02333333333
"EG13236"	6.766666666662999
"EG13270"	10.2133333333
"EG20044"	36.6666666667
"EG20098"	216.186666667
"EG20173"	0.0
"EG20249"	42.4066666667
"EG20253"	19.66111111108
"EG50003"	11807.265714255283
"EG50004"	4922.39333333
"EG50005"	237.906666667
"EG50008"	94.4333333333
"EG30027"	0.0
"G0-10261"	1.09666666667
"G0-10431"	8.20666666667
"G0-10436"	57.66
"G0-10438"	25.3766666667
"G0-10440"	3.57666666667
"G0-10443"	66.9933333333
"G0-10444"	1.1
"G0-10449"	0.913333333333
"G0-10450"	53.4166666667
"G0-10453"	9.75
"G0-10454"	69.46
"G0-10455"	0.0
"G0-10456"	8.93666666667
"G0-10458"	1.49333333333
"G0-10459"	40.49
"G0-10461"	1.68333333333
"G0-10465"	78.39
"G0-10467"	10.71
"G0-10468"	273.93
"G0-10469"	8.55666666667
"G0-10470"	709.906666667
"G0-10474"	1606.72333333
"G0-10475"	272.62
"G0-10511"	39.2466666667
"G0-10528"	8.57333333333
"G0-10529"	8.57333333333
"G0-10530"	8.57333333333
"G0-10531"	8.57333333333
"G0-10538"	11.8466666667
"G0-10539"	27.9633333333
"G0-10540"	27.9633333333
"G0-10542"	22.8933333333
"G0-10543"	22.8933333333
"G0-10544"	22.8933333333
"G0-10545"	22.8933333333
"G0-10546"	22.8933333333
"G0-10550"	0.136666666667
"G0-10554"	2.38
"G0-10555"	1.59
"G0-10556"	18.4466666667
"G0-10557"	9.44666666667
"G0-10558"	31.0633333333
"G0-10559"	0.0
"G0-10583"	0.423333333333
"G0-10584"	0.0
"G0-10585"	1.40666666667
"G0-10586"	0.77
"G0-10589"	1.83666666667
"G0-10590"	12.02
"G0-10593"	0.0
"G0-10594"	0.0
"G0-10595"	5.30666666667
"G0-10596"	0.0
"G0-10601"	2.67333333333
"G0-10603"	0.0
"G0-10605"	0.643333333333
"G0-10606"	8.77
"G0-10607"	0.0
"G0-10608"	0.16
"G0-10616"	0.0
"G0-10617"	0.0
"G0-10624"	4.52333333333
"G0-10629"	0.0
"G0-10630"	0.0
"G0-10631"	0.0
"G0-10632"	0.0
"G0-10633"	0.0
"G0-10634"	0.0
"G0-10642"	0.0
"G0-10643"	0.0
"G0-10644"	0.0
"G0-10646"	0.0
"G0-10647"	0.0
"G0-10648"	0.0
"G0-10649"	194.266666667
"G0-10650"	0.0
"G0-10652"	0.0
"G0-10653"	0.0
"G0-10654"	0.0
"G0-10655"	0.0
"G0-10656"	0.0
"G0-10657"	130.213333333
"G0-10707"	0.0
"G0-10715"	0.0
"G0-10716"	0.0
"G0-8887"	0.0
"G0-8888"	0.0
"G0-8891"	220.74
"G0-8892"	0.0
"G0-9041"	10.4933333333
"G0-9541"	19.0966666667
"G0-9561"	89.6733333333
"G0-9562"	264.67000000000013
"G0-9582"	4.09333333333
"G0-9602"	65.3233333333
"G0-9605"	0.0
"G0-9607"	65.3233333333
"G0-9610"	46.59
"G0-9613"	1.09333333333
"G0-9621"	26.5366666667
"G0-9662"	399.336666667
"G0-9962"	0.0
"G0-9981"	0.0
"G36"	4.44666666667
"G495"	93.93
"G58"	52.4933333333
"G592"	17.15
"G6081"	88.9033333333
"G6082"	2.8
"G6083"	47.02
"G6087"	7.10333333333
"G6088"	28.3066666667
"G6093"	309.0333333334667
"G6094"	19.5766666667
"G6095"	34.45
"G6096"	38.2966666667
"G6099"	88.32
"G6100"	49.99
"G6101"	3.72
"G6102"	0.74
"G6103"	30.0066666667
"G6104"	184.6
"G6105"	22.52
"G6106"	218.493333333
"G6107"	114.333333333
"G6108"	196.91
"G6111"	4.25
"G6112"	17.77
"G6113"	2.55666666667
"G6114"	1.63
"G6127"	0.0
"G6129"	10.3066666667
"G6132"	33.8233333333
"G6133"	17.3966666667
"G6134"	233.15
"G6144"	57.7466666667
"G6146"	14.1833333333
"G6147"	11.9766666667
"G6148"	14.1633333333
"G6151"	261.593333333
"G6152"	66.5
"G6153"	10.4833333333
"G6158"	350.863333333
"G6159"	25.88
"G6164"	26.9233333333
"G6165"	1.45
"G6166"	18.05
"G6170"	13.3066666667
"G6175"	4.47
"G6180"	1.43
"G6181"	15.5666666667
"G6182"	0.983333333333
"G6184"	0.0
"G6190"	78.4233333333
"G6191"	0.726666666667
"G6192"	2.54
"G6193"	2.12333333333
"G6194"	526.983333333
"G6195"	4.01666666667
"G6206"	4.84666666667
"G6207"	49.3766666667
"G6210"	4.26666666667
"G6211"	0.92
"G6214"	5.90333333333
"G6215"	4.70666666667
"G6216"	1.37
"G6222"	12.8266666667
"G6224"	32.1066666667
"G6225"	12.0833333333
"G6226"	1.19333333333
"G6228"	11.3133333333
"G6229"	21.23
"G6230"	39.83
"G6231"	20.1766666667
"G6236"	0.0
"G6238"	88.4666666667
"G6240"	685.363333333
"G6241"	18.4766666667
"G6242"	241.7
"G6243"	15.0533333333
"G6244"	9.3
"G6245"	58.82
"G6246"	22.26
"G6247"	26.6666666667
"G6250"	119.94
"G6251"	65.6333333333
"G6252"	18.25
"G6253"	77.7233333333
"G6255"	42.5
"G6256"	28.7866666667
"G6258"	46.67
"G6259"	186.603333333
"G6260"	104.14
"G6263"	66.3266666667
"G6268"	226.233333333
"G6273"	23.5133333333
"G6274"	1.83333333333
"G6275"	4.56333333333
"G6276"	161.473333333
"G6281"	1.2766666666667503
"G6283"	0.5600000000000002
"G6290"	0.616666666667
"G6295"	7.38666666667
"G6296"	32.1066666667
"G6298"	55.02
"G6300"	1.23666666667
"G6307"	2.14666666667
"G6308"	233.15
"G6312"	331.216666667
"G6313"	0.243333333333
"G6314"	5.45666666667
"G6315"	2.57333333333
"G6316"	5.97
"G6317"	8.18
"G6323"	31.8033333333
"G6324"	35.7933333333
"G6325"	44.82
"G6326"	19.5766666667
"G6327"	47.02
"G6329"	27.6133333333
"G6330"	14.8066666667
"G6331"	3.29666666667
"G6332"	2.6
"G6333"	62.0833333333
"G6334"	71.1966666667
"G6335"	9.16333333333
"G6337"	86.78
"G6338"	3.02333333333
"G6347"	3.37
"G6348"	15.2566666667
"G6351"	7.63666666667
"G6354"	0.506666666667
"G6357"	2.9
"G6358"	33.23
"G6359"	383.496666667
"G6360"	233.15
"G6364"	92.3566666667
"G6365"	56.89
"G6371"	10.956666666670001
"G6374"	7.97333333333
"G6377"	0.713333333333
"G6378"	10.45
"G6383"	0.0
"G6384"	12.83
"G6393"	44.9066666667
"G6394"	25.1733333333
"G6396"	741.29
"G6397"	151.1
"G6398"	3.51666666667
"G6399"	0.483333333333
"G6400"	0.766666666667
"G6401"	4.28666666667
"G6402"	49.8666666667
"G6403"	151.063333333
"G6404"	5.41666666667
"G6408"	34.0666666667
"G6413"	436.043333333
"G6414"	1548.89
"G6415"	17.6066666667
"G6416"	52.89
"G6417"	9.04333333333
"G6418"	13.5666666667
"G6422"	289.48
"G6423"	150.756666667
"G6424"	20.71
"G6425"	67.1733333333
"G6428"	10.6966666667
"G6435"	67.7566666667
"G6436"	22.2266666667
"G6437"	7.91333333333
"G6438"	176.603333333
"G6439"	48.12
"G6440"	14.5866666667
"G6441"	51.7833333333
"G6444"	12.28
"G6445"	38.4266666667
"G6446"	11.2533333333
"G6447"	92.50777777776669
"G6450"	156.29
"G6453"	58.69
"G6458"	44.1966666667
"G6459"	40.0466666667
"G6460"	189.09
"G6462"	0.0
"G6463"	311.843333333
"G6464"	113.693333333
"G6466"	3.08666666667
"G6467"	9.82666666667
"G6468"	88.3
"G6469"	17.4033333333
"G6470"	13.0266666667
"G6473"	14.7066666667
"G6480"	4.31333333333
"G6486"	63.7833333333
"G6487"	99.3633333333
"G6492"	29.608333333300006
"G6493"	90.86
"G6494"	28.2533333333
"G6497"	271.303333333
"G6498"	10.2633333333
"G6499"	97.06
"G6500"	245.02
"G6501"	64.5966666667
"G6502"	38.6333333333
"G6508"	11.6933333333
"G6510"	6.25666666667
"G6511"	44.77
"G6513"	2.58666666667
"G6514"	5.42333333333
"G6515"	5.87666666667
"G6525"	918.443333333
"G6532"	7.86
"G6534"	32.1066666667
"G6539"	123.763333333
"G6542"	62.3966666667
"G6548"	2.6266666666699994
"G6549"	186.043333333
"G6550"	51.679999999999986
"G6551"	0.0
"G6552"	21.01
"G6557"	42.65
"G6558"	142.07
"G6559"	5.58
"G6560"	46.5866666667
"G6561"	30.82
"G6563"	230.803333333
"G6569"	159.746666667
"G6570"	40.3933333333
"G6571"	20.3266666667
"G6572"	3.41333333333
"G6587"	240.623333333
"G6588"	37.5466666667
"G6589"	110.733333333
"G6600"	2.44666666667
"G6601"	7.82
"G6602"	123.096666667
"G6603"	68.1033333333
"G6604"	16.336666666630002
"G6606"	0.0
"G6607"	0.0
"G6608"	2.71
"G6609"	5.76333333333
"G6610"	8.10333333333
"G6613"	3.46
"G6614"	55.9733333333
"G6615"	133.82
"G6616"	314.036666667
"G6617"	75.48
"G6618"	69.4066666667
"G6619"	1.92
"G6620"	43.9266666667
"G6621"	51.1433333333
"G6622"	158.61
"G6623"	1035.2
"G6624"	21.8766666667
"G6625"	3.56333333333
"G6628"	17.1466666667
"G6629"	7.94333333333
"G6631"	0.0
"G6632"	5.18333333333
"G6638"	0.0
"G6639"	26.8166666667
"G6640"	108.963333333
"G6641"	11.4433333333
"G6642"	92.0466666667
"G6643"	16.24
"G6644"	98.2266666667
"G6657"	0.0
"G6658"	13.4233333333
"G6660"	3016.79333333
"G6661"	36.3466666667
"G6662"	36.266666666700004
"G6663"	6.3366666666699984
"G6664"	25.2233333333
"G6665"	32.71
"G6666"	18.8366666667
"G6667"	233.15
"G6668"	651.47
"G6671"	12.78
"G6672"	30.88
"G6673"	41.6733333333
"G6674"	34.6766666667
"G6675"	83.5533333333
"G6680"	248.073333333
"G6693"	12.89
"G6694"	0.0
"G6697"	8.78666666667
"G6698"	15.0966666667
"G6699"	118.06
"G6700"	0.0
"G6701"	42.183333333300006
"G6702"	72.82
"G6706"	13.46
"G6708"	0.986666666667
"G6718"	7.191666666632996
"G6722"	6.37
"G6724"	9.51
"G6725"	27.04
"G6731"	55.5533333333
"G6732"	45.6833333333
"G6736"	68.6533333333
"G6737"	163.636666667
"G6738"	6.86333333333
"G6741"	19.0166666667
"G6742"	132.043333333
"G6743"	67.54
"G6744"	7.09
"G6745"	17.1566666667
"G6746"	56.3
"G6747"	4.48
"G6750"	31.2933333333
"G6755"	4.546666666664998
"G6756"	41.2733333333
"G6757"	281.766666667
"G6760"	19.4133333333
"G6761"	13.4033333333
"G6762"	23.4266666667
"G6763"	1996.78
"G6764"	8.50333333333
"G6765"	9.16666666667
"G6766"	0.643333333333
"G6767"	1.46666666667
"G6768"	0.0
"G6769"	6.02666666667
"G6770"	13.3666666667
"G6774"	62.6533333333
"G6775"	50.9733333333
"G6785"	31.1166666667
"G6786"	0.0
"G6787"	0.0
"G6788"	6.560000000000001
"G6789"	1.34666666667
"G6791"	4.78
"G6792"	0.996666666667
"G6796"	4.34
"G6797"	7.36
"G6798"	0.0
"G6806"	18.67500000002667
"G6807"	33.0233333333
"G6808"	6.84333333333
"G6811"	22.0866666667
"G6812"	17.98
"G6813"	1.51333333333
"G6814"	89.9833333333
"G6815"	34.0066666667
"G6816"	4.59
"G6817"	2.33333333333
"G6818"	8.19666666667
"G6819"	4.67
"G6823"	912.03
"G6824"	0.0
"G6825"	1.87333333333
"G6832"	32.0933333333
"G6833"	753.856666667
"G6840"	17.3666666667
"G6843"	52.0066666667
"G6844"	68.1033333333
"G6850"	5.71
"G6851"	0.0
"G6852"	28.2566666667
"G6853"	10.03
"G6854"	32.01
"G6855"	23.2566666667
"G6856"	50.7733333333
"G6859"	8.45333333333
"G6860"	249.526666667
"G6863"	41.5
"G6865"	223.85
"G6867"	42.4233333333
"G6868"	144.986666667
"G6869"	30.8666666667
"G6877"	10.4633333333
"G6878"	177.253333333
"G6879"	0.0
"G6880"	35.62
"G6881"	1326.91333333
"G6882"	296.73
"G6886"	64.0033333333
"G6887"	66.56
"G6888"	48.9266666667
"G6889"	0.0
"G6890"	19.616666666699977
"G6891"	350.4566666670001
"G6892"	71.1966666667
"G6893"	15.5166666667
"G6894"	69.07
"G6895"	831.31
"G6896"	23.5166666667
"G6903"	102.086666667
"G6904"	82.8133333333
"G6914"	43.2533333333
"G6915"	1.22666666667
"G6916"	0.913333333333
"G6919"	10.6066666667
"G6924"	111.55
"G6925"	28.4866666667
"G6926"	2.74333333333
"G6927"	0.87
"G6928"	88.25
"G6929"	121.123333333
"G6930"	44.0666666667
"G6931"	54.2366666667
"G6932"	108.6
"G6933"	5.2
"G6934"	511.606666667
"G6935"	19.24
"G6936"	17.5066666667
"G6937"	34.4466666667
"G6938"	104.25
"G6939"	26.3733333333
"G6952"	15.54
"G6953"	15.2533333333
"G6954"	148.416666667
"G6955"	193.826666667
"G6956"	30.0966666667
"G6957"	19.5166666667
"G6964"	164.18
"G6966"	0.0
"G6967"	28.4033333333
"G6968"	463.073333333
"G6971"	0.766666666667
"G6972"	10.4566666667
"G6973"	143.093333333
"G6974"	0.0
"G6975"	21.8933333333
"G6976"	17.1033333333
"G6977"	7.89
"G6978"	68.0833333333
"G6979"	86.79
"G6980"	150.17
"G6981"	237.423333333
"G6984"	5.29666666667
"G6985"	27.69
"G6986"	12.2233333333
"G6989"	3.75666666667
"G6990"	0.0
"G6992"	31.42
"G6993"	247.516666667
"G6994"	47.2966666667
"G6995"	142.36
"G6996"	5.01
"G6997"	51.2433333333
"G6998"	27.7666666667
"G6999"	3.72333333333
"G7001"	100.946666667
"G7002"	259.263333333
"G7003"	100.89
"G7004"	4.56
"G7005"	446.426666667
"G7008"	27.5833333333
"G7009"	242.643333333
"G7010"	42.61
"G7011"	15.7533333333
"G7017"	81.5566666667
"G7026"	16.1266666667
"G7030"	15.66
"G7031"	18.2166666667
"G7033"	37.7633333333
"G7035"	190.983333333
"G7036"	9.51
"G7039"	0.0
"G7040"	21.3866666667
"G7041"	0.84
"G7042"	5.86333333333
"G7043"	13.5566666667
"G7044"	180.486666667
"G7045"	80.0533333333
"G7046"	41.51
"G7048"	36.0233333333
"G7049"	20.3466666667
"G7050"	48.07
"G7052"	4.9
"G7053"	6.75666666667
"G7054"	20.0033333333
"G7055"	103.896666667
"G7058"	10.41
"G7061"	9.82333333333
"G7062"	5.65333333333
"G7063"	69.51
"G7064"	8.9
"G7065"	1.27666666667
"G7066"	2.37333333333
"G7067"	206.683333333
"G7068"	215.82
"G7070"	5.71666666667
"G7071"	55.0233333333
"G7072"	14.1
"G7073"	51.8366666667
"G7074"	15.3666666667
"G7075"	18.06
"G7077"	9.51
"G7078"	25.6333333333
"G7079"	3.72333333333
"G7080"	29.5666666667
"G7087"	1803.21666667
"G7088"	16.2866666667
"G7089"	126.99
"G7090"	416.51
"G7091"	23.3466666667
"G7092"	233.15
"G7093"	496.243333333
"G7108"	27.3066666667
"G7109"	4.62666666667
"G7110"	2.5
"G7117"	141.46
"G7118"	74.4933333333
"G7119"	53.88
"G7123"	20.4266666667
"G7125"	32.1066666667
"G7129"	134.26
"G7133"	21.2033333333
"G7134"	23.8266666667
"G7137"	37.4466666667
"G7139"	112.93666666670003
"G7146"	5.739999999999998
"G7147"	671.993333333
"G7148"	32.1466666667
"G7150"	233.15
"G7154"	7.39
"G7162"	60.29
"G7163"	13.02
"G7164"	12.54
"G7165"	2.14
"G7172"	74.35
"G7173"	456.846666667
"G7174"	60.3533333333
"G7175"	33.74
"G7176"	3.19333333333
"G7177"	3.77666666667
"G7178"	0.87
"G7179"	1.72
"G7180"	0.59
"G7181"	5.13333333333
"G7182"	7.3
"G7184"	102.90333333330001
"G7185"	0.0
"G7186"	10.8233333333
"G7189"	67.6833333333
"G7190"	2.22
"G7191"	171.9
"G7192"	128.126666667
"G7193"	42.52
"G7194"	14.4866666667
"G7197"	10.1933333333
"G7198"	11.0966666667
"G7199"	21.6433333333
"G7202"	64.1633333333
"G7208"	1.94666666667
"G7210"	0.473333333333
"G7211"	256.286666667
"G7214"	50.14
"G7215"	3.54333333333
"G7216"	127.146666667
"G7217"	13.2333333333
"G7218"	26.08
"G7222"	14.9066666667
"G7234"	0.250000000005
"G7235"	0.0
"G7236"	0.2133333333349999
"G7237"	0.006666666665000068
"G7239"	6.51333333333
"G7240"	8.38333333333
"G7241"	29.5733333333
"G7242"	50.0933333333
"G7251"	18.1533333333
"G7252"	145.766666667
"G7254"	311.36
"G7255"	47.02
"G7256"	3.94666666667
"G7257"	14.87
"G7258"	246.53
"G7259"	114.5
"G7262"	6.87666666667
"G7272"	62.5033333333
"G7273"	33.0233333333
"G7280"	58.5733333333
"G7293"	100.973333333
"G7295"	7.44333333333
"G7296"	31.3
"G7310"	29.7766666667
"G7313"	108.986666667
"G7314"	4.09333333333
"G7315"	576.41
"G7318"	54.7733333333
"G7321"	222.273333333
"G7327"	164.14
"G7328"	3.26
"G7329"	9.99666666667
"G7330"	13.34
"G7331"	37.8366666667
"G7337"	21.5233333333
"G7343"	2.01333333333
"G7344"	13.35
"G7345"	25.8233333333
"G7346"	47.0666666667
"G7350"	0.0
"G7352"	663.02
"G7355"	77.3566666667
"G7359"	12.31
"G7360"	2.70333333333
"G7361"	1.97333333333
"G7364"	7.73
"G7365"	42.326666666999984
"G7366"	0.0
"G7373"	25.35
"G7374"	27.21
"G7375"	3.69
"G7376"	4.57333333333
"G7377"	12.2866666667
"G7382"	7.27
"G7383"	11.3833333333
"G7384"	0.523333333333
"G7385"	0.0533333333333
"G7389"	0.346666666667
"G7391"	0.346666666667
"G7392"	1.07
"G7393"	0.613333333333
"G7395"	104.40666666700001
"G7396"	0.0
"G7399"	4.41
"G7400"	114.63
"G7403"	5.65666666667
"G7404"	7.26
"G7409"	52.4966666667
"G7410"	30.6333333333
"G7415"	4.21666666667
"G7416"	28.9933333333
"G7418"	3.84666666667
"G7421"	4.63333333333
"G7422"	127.896666667
"G7424"	103.973333333
"G7431"	49.8533333333
"G7437"	0.79
"G7439"	2.66333333333
"G7440"	0.47
"G7443"	20.3133333333
"G7444"	1.60666666667
"G7451"	113.973333333
"G7452"	82.3533333333
"G7453"	109.286666667
"G7456"	45.1
"G7457"	43.01
"G7458"	58.6433333333
"G7460"	48.65
"G7461"	168.543333333
"G7462"	187.89
"G7463"	6.60666666667
"G7464"	41.41
"G7465"	5.04666666667
"G7466"	2.83333333333
"G7469"	0.213333333333
"G7470"	0.133333333333
"G7471"	0.363333333333
"G7472"	1.22
"G7473"	2.54
"G7474"	0.08
"G7477"	0.516666666667
"G7478"	1.18333333333
"G7479"	5.7
"G7481"	9.51
"G7482"	9.46666666667
"G7483"	10.8866666667
"G7484"	75.8133333333
"G7488"	7.5
"G7489"	1.14666666667
"G7490"	4.31333333333
"G7491"	3.57
"G7492"	3.07666666667
"G7493"	7.42666666667
"G7494"	5.33666666667
"G7495"	1.57666666667
"G7496"	9.13
"G7498"	0.0
"G7507"	0.876666666667
"G7508"	23.0366666667
"G7511"	218.363333333
"G7512"	159.846666667
"G7513"	119.536666667
"G7514"	10.2433333333
"G7515"	7.53
"G7518"	11.0866666667
"G7521"	71.82
"G7522"	1138.08
"G7523"	1.2
"G7526"	3.04333333333
"G7532"	120.30666666659988
"G7534"	6.83
"G7537"	4.44
"G7538"	13.6
"G7539"	13.27
"G7541"	13.34
"G7546"	44.7533333333
"G7547"	5.04
"G7548"	233.15
"G7549"	3.75
"G7552"	0.973333333333
"G7553"	111.02
"G7555"	6.10333333333
"G7556"	9.34666666667
"G7557"	10.71
"G7558"	16.4733333333
"G7559"	246.123333333
"G7563"	19.6433333333
"G7565"	28.283333333299993
"G7566"	4.46333333333
"G7567"	11.4333333333
"G7568"	54.4266666667
"G7570"	20.9733333333
"G7571"	0.0
"G7573"	8.92666666667
"G7574"	17.5333333333
"G7577"	1.24
"G7582"	531.446666667
"G7583"	9.51
"G7585"	3.35666666667
"G7586"	3.03333333333
"G7587"	5.08
"G7590"	49.14
"G7593"	172.31
"G7594"	39.1433333333
"G7595"	73.07
"G7596"	108.956666667
"G7597"	8.08
"G7603"	22.3166666667
"G7604"	17.8966666667
"G7605"	2.17333333333
"G7606"	46.4033333333
"G7607"	9.12
"G7608"	9.24666666667
"G7615"	9.59
"G7616"	32.8066666667
"G7617"	55.79
"G7618"	6.80666666667
"G7619"	42.8466666667
"G7630"	50.05
"G7637"	8.48666666667
"G7641"	53.6666666667
"G7642"	117.943333333
"G7643"	183.773333333
"G7644"	167.22
"G7645"	29.92
"G7646"	8.44
"G7647"	8.53
"G7648"	24.51
"G7649"	19.9033333333
"G7654"	41.07
"G7655"	3.63
"G7657"	120.89333333399998
"G7667"	447.726666667
"G7669"	2.67333333333
"G7672"	233.15
"G7673"	32.6233333333
"G7674"	5.62666666667
"G7678"	89.9366666667
"G7679"	5.47666666667
"G7680"	53.86
"G7681"	502.733333333
"G7682"	0.0
"G7683"	32.5133333333
"G7684"	28.9233333333
"G7688"	54.8233333333
"G7689"	107.093333333
"G7690"	32.11
"G7694"	12.4666666667
"G7695"	18.79
"G7696"	175.99
"G7716"	432.62
"G7721"	43.0733333333
"G7722"	4.93666666667
"G7727"	40.07916666662999
"G7740"	151.726666667
"G7741"	43.4
"G7744"	74.11666666670001
"G7745"	12.2633333333
"G7746"	109.97
"G7748"	673.9400000000002
"G7752"	191.376666667
"G7753"	16.02
"G7756"	21.2366666667
"G7757"	84.46
"G7758"	15.8233333333
"G7759"	0.533333333333
"G7760"	0.563333333333
"G7761"	15.66
"G7763"	6.45333333333
"G7767"	282.266666667
"G7769"	233.15
"G7776"	1.45333333333
"G7777"	0.05
"G7797"	73.5633333333
"G7798"	28.3366666667
"G7802"	34.6033333333
"G7804"	140.113333333
"G7814"	1.17
"G7816"	63.5233333333
"G7822"	5.24666666667
"G7825"	18.3466666667
"G7826"	14.71
"G7832"	34.48
"G7833"	33.81
"G7834"	434.836666667
"G7835"	15.2333333333
"G7836"	82.9066666667
"G7837"	32.3233333333
"G7841"	160.013333333
"G7842"	93.9866666667
"G7843"	41.9366666667
"G7844"	25.2866666667
"G7851"	8.56666666667
"G7852"	16.8733333333
"G7853"	33.9466666667
"G7854"	29.87
"G7855"	3.69666666667
"G7861"	7.28666666667
"G7862"	11.0666666667
"G7863"	17.9166666667
"G7864"	137.943333333
"G7865"	262.646666667
"G7866"	6.99666666667
"G7867"	11.43
"G7868"	17.05
"G7869"	13.86
"G7870"	1.8
"G7871"	10.6133333333
"G7872"	63.6766666667
"G7873"	31.8066666667
"G7877"	1589.21333333
"G7879"	20.41
"G7880"	9.23666666667
"G7882"	38.39
"G7883"	117.106666667
"G7884"	5.56333333333
"G7885"	592.13
"G7886"	59.11
"G7887"	1.81333333333
"G7890"	20.46
"G7891"	29.126666666666672
"G7894"	9.51
"G7896"	14.39
"G7897"	42.3733333333
"G7898"	8.35666666667
"G7899"	1.35333333333
"G7900"	29.7066666667
"G7901"	10.260000000000003
"G7902"	10.6033333333
"G7903"	6.94666666667
"G7904"	35.2133333333
"G7905"	27.04
"G7906"	5.52333333333
"G7907"	9.48666666667
"G7908"	93.6033333333
"G7909"	74.12
"G7916"	5.27666666667
"G7918"	2.36
"G7919"	0.0
"G7921"	0.0
"G7922"	0.423333333333
"G7923"	5.92333333333
"G7924"	27.1933333333
"G7928"	20.8
"G7929"	9.39333333333
"G7930"	10.4
"G7934"	3.68333333333
"G7935"	27.27
"G7936"	21.1066666667
"G7937"	2.26333333333
"G7938"	40.6
"G7940"	9.10333333333
"G7942"	4.23666666667
"G7944"	6.15333333333
"G7945"	1.77333333333
"G7946"	10.9
"G7949"	2097.23
"G7950"	68.0433333333
"G7953"	3.43333333333
"G7954"	175.92
"G7961"	12.61
"G812"	0.0
"G8202"	2.96666666667
"G8204"	26.59
"G8205"	479.233333333
"G8207"	0.273333333333
"G8209"	0.576666666667
"G0-8867"	0.0
"G0-8899"	0.0
"G0-8904"	0.0
"G0-8905"	0.0
"G0-8908"	0.0
"G0-8914"	0.0
"EG30063"	0.0
"EG31116"	0.0
"G0-9042"	0.0
"G0-9381"	0.0
"G0-9382"	0.0
"G0-9383"	0.0
"G0-9384"	0.0
"G0-9385"	0.0
"G0-9387"	0.0
"G0-9388"	0.0
"G0-9581"	0.0
"G0-9603"	0.0
"G0-9606"	0.0
"G0-9608"	0.0
"G0-9609"	0.0
"G0-9611"	0.0
"G0-9941"	0.0
"G0-10201"	0.0
"G0-10202"	0.0
"G6389"	0.0
"G6390"	0.0
"G6391"	0.0
"G6392"	0.0
"G7069"	0.0
"G7387"	0.0
"EG30060"	0.0
"G0-10574"	0.0
"G0-10592"	0.0
"G0-10598"	0.0
"G0-10600"	0.0
"G0-10602"	0.0
"G0-10609"	0.0
"G0-10610"	0.0
"G0-10671"	0.0
"G0-10677"	0.0
"G0-10694"	0.0
"G0-10695"	0.0
"G0-10696"	0.0
"G0-10697"	0.0
"G0-10698"	0.0
"G0-10699"	0.0
"G0-10700"	0.0
"G0-10701"	0.0
"G0-10702"	0.0
"G0-10703"	0.0
"G0-10704"	0.0
"G0-10705"	0.0
"G0-10706"	0.0
"G0-10737"	0.0
"G0-10738"	0.0
"G0-10751"	0.0
"G0-10752"	0.0
"EG30069"	0.0
"G0-8863"	0.0
"EG30070"	0.0
"EG30071"	0.0
"EG30072"	0.0
"EG30073"	0.0
"EG30074"	0.0
"EG30091"	0.0
"EG30075"	0.0
"EG30076"	0.0
"EG30077"	0.0
"EG30078"	0.0
"EG30079"	0.0
"EG30080"	0.0
"EG30081"	0.0
"EG30082"	0.0
"EG30083"	0.0
"EG30084"	0.0
"EG30085"	0.0
"EG30086"	0.0
"EG30087"	0.0
"EG30088"	0.0
"EG30089"	0.0
"EG30090"	0.0
"G0-8881"	0.0
"G0-8880"	0.0
"G0-8876"	0.0
"G0-8865"	0.0
"G0-8883"	0.0
"G0-8884"	0.0
"G0-8885"	0.0
"G0-8878"	0.0
"G0-8879"	0.0
"G0-8882"	0.0
"G0-8886"	0.0
"EG30098"	0.0
"G0-8861"	0.0
"G0-8862"	0.0
"G0-8866"	0.0
"G0-8868"	0.0
"G0-8870"	0.0
"G0-8871"	0.0
"G0-8872"	0.0
"G0-8873"	0.0
"G0-8875"	0.0
"EG30100"	0.0
"G0-8895"	0.0
"G0-8910"	0.0
"G0-8901"	0.0
"G0-8894"	0.0
"G0-8893"	0.0
"G0-8906"	0.0
"EG30008"	0.0
"EG30009"	0.0
"EG30010"	0.0
"EG30011"	0.0
"EG30012"	0.0
"EG30013"	0.0
"EG30014"	0.0
"EG30015"	0.0
"EG30016"	0.0
"EG30017"	0.0
"EG30018"	0.0
"EG30019"	0.0
"EG30020"	0.0
"EG30021"	0.0
"EG30022"	0.0
"EG30023"	0.0
"EG30024"	0.0
