"Gene"	"M9 Glucose minus AAs"
"EG11058"	9.50559333333
"EG11059"	9.81171
"EG11060"	10.0793466667
"EG11061"	8.8862
"EG11062"	9.69531
"EG11063"	9.81993666667
"EG11064"	9.46590666667
"EG11065"	7.94517666667
"EG11066"	9.14258
"EG11067"	10.7396666667
"EG11068"	8.77327333333
"EG11069"	9.94009333333
"EG11070"	10.1942333333
"EG11071"	9.99929666667
"EG11072"	10.2119666667
"EG11073"	9.31363666667
"EG11074"	8.60553
"EG11075"	8.62617
"EG11076"	8.35381666667
"EG11078"	9.36775666667
"EG11079"	10.7196333333
"EG11080"	10.1046033333
"EG11081"	9.75864333333
"EG11082"	8.99011666667
"EG11083"	9.97112666667
"EG11084"	10.07307
"EG11085"	10.0500433333
"EG11086"	10.10707
"EG11087"	10.7440333333
"EG11088"	10.22907
"EG11089"	9.22763666667
"EG11090"	10.8166333333
"EG11091"	9.74908666667
"EG11092"	11.3836666667
"EG11093"	9.60451
"EG11094"	8.62138666667
"EG11095"	8.69956
"EG11096"	11.5713
"EG11097"	9.88586333333
"EG11098"	10.4496666667
"EG11099"	8.20417333333
"EG11100"	11.9712666667
"EG11101"	8.00081
"EG11102"	9.96527666667
"EG11103"	6.84749
"EG11104"	9.17095666667
"EG11105"	10.7449233333
"EG11108"	9.13292333333
"EG11109"	8.78028
"EG11110"	10.3681666667
"EG11111"	10.0381366667
"EG11112"	9.22285
"EG11113"	11.2670666667
"EG11116"	10.8674
"EG11117"	9.30698666667
"EG11118"	9.77782333333
"EG11119"	12.9913
"EG11120"	7.09533333333
"EG11121"	9.61013
"EG11122"	9.53811333333
"EG11123"	9.60419666667
"EG11124"	7.86349666667
"EG11125"	8.72074
"EG11126"	9.05873
"EG11127"	9.13938666667
"EG11128"	10.7834
"EG11129"	7.85505333333
"EG11130"	7.63075666667
"EG11131"	9.67039666667
"EG11132"	9.54791333333
"EG11133"	9.24226666667
"EG11134"	10.6301666667
"EG11135"	9.83834333333
"EG11136"	6.70608333333
"EG11137"	11.0892666667
"EG11138"	10.8211
"EG11139"	10.3218
"EG11140"	10.5315333333
"EG11141"	8.74203666667
"EG11142"	6.7136
"EG11143"	10.1941666667
"EG11144"	9.12054333333
"EG11145"	8.72742
"EG11146"	8.34672333333
"EG11147"	9.94154
"EG11149"	10.653
"EG11150"	6.60911333333
"EG11151"	11.4453333333
"EG11152"	9.52612
"EG11153"	12.4721
"EG11154"	8.80431
"EG11155"	8.95825333333
"EG11156"	7.63483
"EG11157"	10.43047
"EG11158"	8.57478333333
"EG11159"	9.45915666667
"EG11160"	11.1083
"EG11161"	9.39134333333
"EG11162"	9.51039
"EG11163"	9.02055
"EG11164"	10.5035
"EG11165"	10.2982666667
"EG11166"	8.70889333333
"EG11167"	9.56453
"EG11168"	6.75778666667
"EG11169"	7.40429
"EG11171"	9.79341
"EG11172"	8.32111666667
"EG11173"	5.83681666667
"EG11174"	5.27716
"EG11175"	8.27597666667
"EG11176"	9.00394
"EG11177"	10.5839
"EG11178"	10.8188
"EG11179"	10.8218333333
"EG11180"	10.5521666667
"EG11181"	10.37404
"EG11182"	10.5156
"EG11183"	11.3205333333
"EG11184"	9.08818333333
"EG11186"	6.45610666667
"EG11187"	8.49819333333
"EG11188"	9.64835333333
"EG11189"	9.83704333333
"EG11190"	8.98531666667
"EG11191"	10.1942
"EG11192"	10.4104333333
"EG11193"	8.48684333333
"EG11194"	9.67447666667
"EG11195"	9.94483333333
"EG11196"	9.48074
"EG11197"	10.8448666667
"EG11198"	10.3458666667
"EG11199"	10.4569666667
"EG11201"	10.6730666667
"EG11202"	9.34511666667
"EG11203"	10.1722033333
"EG11204"	10.12015
"EG11205"	9.32548
"EG11206"	7.49190666667
"EG11207"	8.77649
"EG11208"	5.24128666667
"EG11209"	9.09006666667
"EG11210"	9.13434666667
"EG11211"	9.26419
"EG11212"	9.93402666667
"EG11213"	7.18879
"EG11214"	9.45339333333
"EG11215"	7.69195333333
"EG11217"	9.20484666667
"EG11218"	9.45331333333
"EG11219"	8.98254333333
"EG11221"	10.6863333333
"EG11222"	8.56846333333
"EG11223"	9.75882666667
"EG11224"	9.01356
"EG11225"	9.83159666667
"EG11226"	10.6770833333
"EG11227"	7.87425333333
"EG11228"	8.05024333333
"EG11229"	7.98870333333
"EG11230"	8.58970666667
"EG11231"	12.1831
"EG11232"	13.3667333333
"EG11233"	9.08405666667
"EG11234"	7.81849
"EG11235"	9.32560666667
"EG11236"	8.94184
"EG11237"	8.63632333333
"EG11238"	9.25664666667
"EG11239"	9.30182666667
"EG11241"	9.96586333333
"EG11242"	9.01151
"EG11244"	10.3557
"EG11245"	8.32201333333
"EG11246"	9.86232333333
"EG11247"	9.03750666667
"EG11249"	9.46759666667
"EG11250"	9.31136
"EG11251"	10.0619366667
"EG11252"	10.4759666667
"EG11253"	9.8543
"EG11254"	10.3104333333
"EG11255"	10.7166666667
"EG11256"	9.84587333333
"EG11257"	7.91092
"EG11258"	9.57747333333
"EG11259"	9.74434333333
"EG11260"	8.128
"EG11261"	9.62861333333
"EG11262"	9.40419
"EG11263"	8.73853
"EG11265"	10.14303
"EG11266"	9.10687338346
"EG11267"	5.77886
"EG11268"	9.99282
"EG11269"	8.78483333333
"EG11270"	10.8091666667
"EG11271"	9.13616
"EG11272"	8.90159666667
"EG11273"	9.10687338346
"EG11274"	10.49195
"EG11275"	11.0503333333
"EG11276"	5.35289
"EG11277"	10.0655
"EG11279"	9.82391333333
"EG11280"	9.47236666667
"EG11281"	8.26383666667
"EG11282"	7.60726666667
"EG11283"	7.23716
"EG11284"	11.7022333333
"EG11285"	9.10062
"EG11286"	10.01307
"EG11287"	8.64442666667
"EG11288"	9.48068666667
"EG11289"	8.38854666667
"EG11290"	8.68723666667
"EG11291"	8.97705
"EG11292"	8.99558
"EG11293"	10.13039
"EG11294"	9.93823666667
"EG11295"	9.95011666667
"EG11296"	9.90211333333
"EG11297"	10.3558666667
"EG11298"	9.99635333333
"EG11299"	10.533
"EG11300"	9.08077666667
"EG11301"	7.92586666667
"EG11302"	7.46689666667
"EG11303"	7.89670666667
"EG11304"	8.3346
"EG11305"	10.8153
"EG11306"	10.0315
"EG11309"	8.72783
"EG11310"	7.38937
"EG11311"	12.1641666667
"EG11312"	8.60713333333
"EG11313"	8.16367333333
"EG11314"	11.4275333333
"EG11315"	9.68781333333
"EG11316"	6.80136666667
"EG11317"	12.0716333333
"EG11318"	11.9112333333
"EG11319"	10.1475
"EG11320"	10.4351
"EG11321"	10.5153333333
"EG11322"	11.3652666667
"EG11323"	10.9224333333
"EG11324"	9.93386
"EG11325"	10.0639933333
"EG11326"	10.5961233333
"EG11327"	10.39959
"EG11328"	10.5043766667
"EG11329"	8.57852666667
"EG11330"	8.34525
"EG11331"	10.2532666667
"EG11332"	11.7991
"EG11333"	9.75436666667
"EG11334"	8.10403
"EG11335"	9.30209333333
"EG11336"	8.17371
"EG11337"	10.6078
"EG11338"	11.04056
"EG11339"	9.75049666667
"EG11340"	9.21884
"EG11341"	9.39869333333
"EG11342"	8.32769
"EG11343"	8.80481666667
"EG11344"	10.2217666667
"EG11345"	10.0357466667
"EG11346"	9.15456333333
"EG11347"	9.34039666667
"EG11350"	9.10687338346
"EG11351"	9.28214
"EG11352"	10.1480666667
"EG11353"	9.04895
"EG11354"	9.36063333333
"EG11355"	10.6426266667
"EG11356"	9.80686666667
"EG11357"	8.50219
"EG11358"	10.4337
"EG11359"	6.58968666667
"EG11360"	10.0098533333
"EG11361"	9.15338333333
"EG11362"	8.91403
"EG11363"	9.1602
"EG11364"	6.59707
"EG11366"	10.504
"EG11367"	9.1468
"EG11368"	10.0988766667
"EG11369"	9.70686
"EG11370"	9.22322666667
"EG11371"	9.31229666667
"EG11372"	9.10362666667
"EG11373"	8.79118666667
"EG11374"	9.01332333333
"EG11375"	12.6113333333
"EG11376"	9.53902666667
"EG11377"	9.73601
"EG11378"	10.4608166667
"EG11379"	8.36329
"EG11380"	8.56193666667
"EG11381"	9.99434
"EG11383"	10.0543333333
"EG11384"	12.5631
"EG11385"	10.3721333333
"EG11386"	9.10687338346
"EG11387"	9.64160333333
"EG11388"	10.1325033333
"EG11389"	9.03284
"EG11390"	10.5096066667
"EG11391"	11.2800333333
"EG11392"	9.54736
"EG11393"	9.98318666667
"EG11394"	10.14103
"EG11395"	9.41548333333
"EG11396"	10.0715333333
"EG11398"	10.90571
"EG11399"	10.50595
"EG11400"	8.23241333333
"EG11401"	9.13037333333
"EG11402"	9.29521333333
"EG11403"	9.30511666667
"EG11404"	11.2005666667
"EG11405"	9.14263
"EG11406"	10.1931
"EG11407"	9.62705
"EG11408"	9.28591333333
"EG11409"	9.22341333333
"EG11410"	9.95858666667
"EG11411"	9.85827333333
"EG11412"	9.44917
"EG11413"	10.5519
"EG11414"	10.1218066667
"EG11415"	12.1037333333
"EG11417"	8.93214
"EG11418"	10.0769033333
"EG11419"	9.20411666667
"EG11421"	8.89505
"EG11422"	9.43881333333
"EG11423"	9.10687338346
"EG11424"	9.10687338346
"EG11425"	9.42723
"EG11426"	9.10687338346
"EG11427"	12.5027
"EG11428"	9.98972333333
"EG11429"	7.70863666667
"EG11430"	10.1823333333
"EG11431"	8.91342333333
"EG11432"	8.78907
"EG11433"	10.1189033333
"EG11434"	9.37859
"EG11435"	9.05991
"EG11436"	9.10687338346
"EG11437"	11.0655666667
"EG11438"	9.81849
"EG11439"	8.57820333333
"EG11440"	10.8793666667
"EG11441"	9.44851
"EG11442"	10.5533
"EG11443"	10.2424333333
"EG11444"	7.90331333333
"EG11445"	7.77317666667
"EG11447"	11.5046
"EG11448"	9.22817
"EG11449"	8.41548333333
"EG11450"	10.5762333333
"EG11451"	9.93200333333
"EG11452"	10.2759966667
"EG11453"	9.86819333333
"EG11454"	9.29514
"EG11455"	9.51838333333
"EG11456"	9.78930666667
"EG11457"	9.13534
"EG11458"	9.02975
"EG11459"	9.70604
"EG11460"	8.45536333333
"EG11462"	6.97174666667
"EG11463"	10.1422633333
"EG11464"	6.89371333333
"EG11465"	6.8158
"EG11466"	8.34427666667
"EG11467"	9.90758333333
"EG11468"	8.63052
"EG11469"	8.79691
"EG11470"	8.77778
"EG11471"	9.01327
"EG11472"	8.71885333333
"EG11473"	10.9927
"EG11474"	9.77519666667
"EG11476"	9.72868
"EG11479"	9.84509666667
"EG11481"	9.10687338346
"EG11484"	9.87377666667
"EG11485"	10.1028266667
"EG11486"	8.56174
"EG11487"	10.2175266667
"EG11488"	8.55035666667
"EG11489"	8.3982
"EG11490"	9.70205
"EG11491"	8.47369666667
"EG11492"	9.11390666667
"EG11493"	9.23942666667
"EG11494"	9.26122
"EG11495"	9.68418333333
"EG11496"	7.37386333333
"EG11497"	9.78719
"EG11498"	8.43741666667
"EG11499"	9.58128333333
"EG11500"	9.51269
"EG11501"	7.75520666667
"EG11502"	10.4910333333
"EG11503"	9.60365
"EG11504"	11.9834666667
"EG11505"	10.1951666667
"EG11506"	10.2957666667
"EG11507"	10.4566
"EG11508"	11.25145
"EG11509"	5.27987333333
"EG11510"	9.53498666667
"EG11511"	9.30292
"EG11512"	8.77319333333
"EG11514"	9.21957333333
"EG11515"	7.30706
"EG11516"	9.32374
"EG11517"	9.66480333333
"EG11519"	9.76968666667
"EG11520"	7.98113
"EG11521"	8.76923
"EG11522"	6.27698
"EG11523"	7.41367
"EG11524"	4.74287666667
"EG11525"	9.10687338346
"EG11526"	9.10687338346
"EG11527"	9.66873666667
"EG11528"	11.5385333333
"EG11529"	10.8455333333
"EG11530"	9.01051666667
"EG11531"	10.8977666667
"EG11532"	9.87201
"EG11533"	9.18610666667
"EG11534"	10.0572133333
"EG11535"	9.14046333333
"EG11536"	8.61913333333
"EG11537"	10.1908
"EG11538"	8.94105333333
"EG11539"	11.2230333333
"EG11540"	10.7583966667
"EG11541"	9.30394
"EG11542"	10.3332666667
"EG11543"	10.0464
"EG11544"	8.23109666667
"EG11545"	9.88954
"EG11546"	9.32209
"EG11547"	9.25901333333
"EG11548"	8.5017
"EG11549"	9.20790333333
"EG11551"	8.66250333333
"EG11552"	7.91088
"EG11553"	10.1292333333
"EG11554"	11.8553
"EG11555"	8.47230333333
"EG11556"	11.7427333333
"EG11557"	8.24855
"EG11558"	8.42967
"EG11559"	8.25591666667
"EG11560"	8.63405333333
"EG11561"	7.18024333333
"EG11562"	7.60546
"EG11563"	8.34754666667
"EG11564"	8.02247333333
"EG11565"	7.71103
"EG11566"	8.40310333333
"EG11568"	9.01888
"EG11569"	10.6824333333
"EG11570"	9.49477
"EG11571"	9.76757
"EG11572"	9.26049
"EG11573"	9.61295333333
"EG11574"	9.89522666667
"EG11575"	10.0424966667
"EG11576"	11.23819
"EG11577"	10.03291
"EG11578"	9.43211333333
"EG11579"	8.54145
"EG11580"	9.32167
"EG11581"	10.5147433333
"EG11583"	8.48678
"EG11585"	10.99644
"EG11586"	10.5831366667
"EG11587"	10.3134033333
"EG11589"	10.5845233333
"EG11590"	9.98506333333
"EG11591"	9.74054666667
"EG11592"	9.93601
"EG11594"	8.11109666667
"EG11595"	9.96931666667
"EG11596"	10.6707333333
"EG11597"	10.3487
"EG11598"	9.61052
"EG11599"	7.73384666667
"EG11600"	9.86626333333
"EG11601"	10.31071
"EG11602"	9.71637333333
"EG11603"	10.3000666667
"EG11604"	9.10687338346
"EG11605"	10.8182666667
"EG11606"	9.14353666667
"EG11607"	10.12926
"EG11608"	9.35721
"EG11609"	9.79997
"EG11610"	8.75106333333
"EG11611"	8.3631
"EG11612"	10.5432333333
"EG11613"	8.43168666667
"EG11614"	9.10772
"EG11615"	9.01557
"EG11616"	8.86319666667
"EG11617"	8.10117333333
"EG11618"	9.35564
"EG11619"	9.63082666667
"EG11620"	11.069
"EG11621"	10.0149666667
"EG11622"	8.62639
"EG11623"	9.61342666667
"EG11624"	10.8468
"EG11625"	10.492
"EG11626"	10.3645666667
"EG11627"	9.65310333333
"EG11628"	10.3591
"EG11629"	9.25748
"EG11630"	9.24809666667
"EG11631"	8.65908333333
"EG11632"	8.59591
"EG11634"	6.19135
"EG11635"	9.10687338346
"EG11636"	9.17806
"EG11637"	8.82366333333
"EG11639"	9.75948
"EG11640"	6.55907
"EG11643"	8.51342333333
"EG11644"	8.80969
"EG11645"	8.24964666667
"EG11646"	7.58488333333
"EG11647"	11.1232666667
"EG11648"	8.95221333333
"EG11649"	9.39265666667
"EG11650"	9.60351666667
"EG11651"	8.66413
"EG11652"	8.96187666667
"EG11653"	8.90201
"EG11654"	9.12759666667
"EG11656"	9.55765
"EG11657"	9.12187
"EG11658"	7.35956666667
"EG11659"	10.4995333333
"EG11660"	9.85938666667
"EG11661"	9.07031666667
"EG11662"	8.20981333333
"EG11663"	11.4379
"EG11664"	9.40957333333
"EG11665"	9.33043333333
"EG11666"	10.2213733333
"EG11667"	8.31131333333
"EG11668"	8.14155333333
"EG11669"	7.96171333333
"EG11670"	7.18806
"EG11671"	7.75804666667
"EG11672"	7.14916666667
"EG11673"	9.63715
"EG11674"	8.87868333333
"EG11675"	9.78330666667
"EG11676"	10.3224
"EG11677"	9.20673666667
"EG11678"	7.297
"EG11679"	9.60146333333
"EG11680"	10.5040333333
"EG11681"	11.3201
"EG11682"	11.1475666667
"EG11683"	8.68609
"EG11684"	9.06568666667
"EG11685"	7.39888333333
"EG11686"	8.41348666667
"EG11687"	7.09297
"EG11688"	9.17333
"EG11689"	8.47695333333
"EG11690"	8.63560333333
"EG11691"	6.05091
"EG11692"	8.91073
"EG11693"	8.07317666667
"EG11694"	8.09980333333
"EG11695"	8.52891
"EG11696"	8.64808666667
"EG11697"	8.28294
"EG11698"	10.8242333333
"EG11699"	12.7070666667
"EG11700"	9.5304
"EG11701"	9.55046
"EG11702"	10.0916533333
"EG11703"	10.8168666667
"EG11704"	10.9040333333
"EG11705"	7.99476333333
"EG11706"	7.04686666667
"EG11707"	7.69913
"EG11708"	8.00091666667
"EG11709"	7.85751333333
"EG11710"	5.2407
"EG11711"	7.49081333333
"EG11712"	9.68255333333
"EG11713"	9.43009
"EG11714"	7.90375
"EG11719"	7.68341333333
"EG11720"	7.83203666667
"EG11721"	9.06679
"EG11722"	9.86485666667
"EG11723"	9.2295
"EG11724"	9.24652666667
"EG11725"	9.12406333333
"EG11726"	8.71833
"EG11727"	8.82116666667
"EG11728"	7.70910333333
"EG11729"	7.65150666667
"EG11730"	8.98549333333
"EG11731"	9.26395666667
"EG11732"	8.47711
"EG11733"	9.15599666667
"EG11734"	10.04938
"EG11735"	9.80493666667
"EG11736"	10.7559333333
"EG11737"	10.5243333333
"EG11738"	9.99448
"EG11739"	8.29733666667
"EG11740"	8.72824333333
"EG11741"	6.84416666667
"EG11742"	9.28495
"EG11743"	9.58832
"EG11744"	10.15428
"EG11746"	10.0082
"EG11747"	10.7680666667
"EG11748"	8.53472666667
"EG11749"	8.55024333333
"EG11750"	7.92188666667
"EG11751"	9.73243666667
"EG11752"	10.0401966667
"EG11753"	9.08250666667
"EG11754"	9.12875333333
"EG11757"	9.41646
"EG11758"	9.88723666667
"EG11759"	9.79724333333
"EG11760"	5.72091
"EG11761"	9.45931
"EG11762"	9.74682
"EG11763"	6.29138
"EG11764"	7.88878666667
"EG11765"	8.09086666667
"EG11766"	6.19381666667
"EG11767"	9.11298
"EG11768"	8.32467
"EG11769"	8.38131666667
"EG11770"	5.57807
"EG11773"	8.84823666667
"EG11774"	10.3376333333
"EG11775"	9.60351333333
"EG11776"	9.34029
"EG11777"	7.17804666667
"EG11778"	7.71338666667
"EG11779"	9.9615
"EG11780"	7.11302333333
"EG11781"	8.42298
"EG11782"	11.1506666667
"EG11783"	9.19476
"EG11784"	9.09049666667
"EG11785"	8.65153333333
"EG11786"	9.97842666667
"EG11787"	8.59131666667
"EG11788"	7.91937333333
"EG11789"	8.15892
"EG11790"	8.10705333333
"EG11791"	6.00013333333
"EG11792"	8.13734
"EG11793"	9.58938666667
"EG11794"	9.581
"EG11795"	9.31738333333
"EG11796"	9.22307333333
"EG11797"	9.10687338346
"EG11798"	8.34992666667
"EG11799"	8.63396666667
"EG11800"	8.93426666667
"EG11801"	9.29358
"EG11802"	9.57188666667
"EG11803"	9.32813333333
"EG11804"	8.74551
"EG11805"	8.91501666667
"EG11806"	9.54331666667
"EG11807"	9.72687
"EG11808"	10.21777
"EG11809"	10.2448333333
"EG11810"	10.5965666667
"EG11811"	9.08398
"EG11812"	7.41094
"EG11814"	7.97488666667
"EG11815"	7.04760333333
"EG11816"	10.03156
"EG11817"	9.77871
"EG11819"	10.7020666667
"EG11820"	9.34008333333
"EG11821"	8.63215
"EG11822"	8.79559666667
"EG11823"	9.64828666667
"EG11824"	9.11849
"EG11825"	9.31346
"EG11826"	8.78341666667
"EG11827"	8.81365
"EG11828"	9.23880666667
"EG11829"	9.01209
"EG11830"	9.87281333333
"EG11831"	9.82249
"EG11832"	7.57563333333
"EG11833"	8.57736666667
"EG11835"	10.2834333333
"EG11836"	9.65622
"EG11837"	11.5281333333
"EG11838"	8.55249666667
"EG11839"	8.35528666667
"EG11840"	7.89778666667
"EG11841"	7.53161333333
"EG11842"	6.72134666667
"EG11843"	7.56345333333
"EG11844"	7.48174666667
"EG11845"	7.31301333333
"EG11846"	8.20843
"EG11847"	7.92883
"EG11848"	8.22514333333
"EG11849"	9.47554666667
"EG11850"	9.35790666667
"EG11851"	9.72336333333
"EG11852"	10.0308166667
"EG11853"	10.0845666667
"EG11854"	7.37258666667
"EG11855"	7.99746666667
"EG11856"	10.08796
"EG11857"	9.58124333333
"EG11858"	9.49517333333
"EG11859"	9.09066666667
"EG11860"	8.37751666667
"EG11861"	7.40473
"EG11862"	8.36092333333
"EG11863"	7.67092666667
"EG11864"	6.93007333333
"EG11865"	6.77091666667
"EG11866"	6.99157
"EG11867"	8.19079666667
"EG11868"	7.07099333333
"EG11869"	8.45681333333
"EG11870"	9.11783
"EG11871"	10.478
"EG11873"	10.3234666667
"EG11874"	9.12416666667
"EG11875"	9.05303
"EG11876"	9.70670333333
"EG11877"	9.37578
"EG11878"	11.0223
"EG11879"	10.6287
"EG11880"	9.4624
"EG11881"	10.7578666667
"EG11882"	8.60533
"EG11883"	9.14772666667
"EG11884"	9.36803
"EG11885"	10.7226
"EG11886"	10.2794333333
"EG11887"	9.85870666667
"EG11888"	8.99456666667
"EG11889"	7.34447
"EG11890"	8.31814
"EG11891"	8.96128666667
"EG11892"	9.59171666667
"EG11893"	8.64850666667
"EG11894"	9.48687666667
"EG11895"	9.61595
"EG11896"	10.5851666667
"EG11897"	10.4434333333
"EG11899"	8.44423666667
"EG11900"	7.78728666667
"EG11901"	7.34127333333
"EG11902"	8.34853333333
"EG11903"	8.15311666667
"EG11904"	7.92975
"EG11905"	8.84012
"EG11906"	8.16152
"EG11908"	7.81621333333
"EG11909"	4.44811333333
"EG11910"	8.04262333333
"EG11911"	7.79438333333
"EG11912"	6.78116333333
"EG11913"	8.74825666667
"EG11914"	9.10687338346
"EG11915"	9.40592
"EG11916"	9.58528333333
"EG11917"	9.10716
"EG11918"	7.6446
"EG11919"	8.32144666667
"EG11920"	8.92523333333
"EG11921"	9.45964
"EG11922"	9.54077
"EG11923"	8.56379333333
"EG11924"	7.92307
"EG11925"	7.81838
"EG11926"	7.69160666667
"EG11927"	4.16432333333
"EG11928"	9.44702
"EG11929"	8.02615666667
"EG11930"	4.03291
"EG11931"	4.90885333333
"EG11932"	9.64357666667
"EG11933"	8.10980666667
"EG11934"	9.36970666667
"EG11935"	9.80304666667
"EG11936"	9.13755666667
"EG11937"	8.19853333333
"EG11938"	8.54670333333
"EG11939"	9.91369333333
"EG11940"	8.93037
"EG11941"	5.78607333333
"EG11942"	8.08712
"EG11943"	7.91193333333
"EG11945"	8.24727
"EG11946"	6.05099666667
"EG11947"	8.34969
"EG11948"	8.16800666667
"EG11949"	7.40067333333
"EG11950"	6.87248
"EG11951"	9.27526
"EG11952"	9.10687338346
"EG11953"	9.10687338346
"EG11954"	9.10687338346
"EG11955"	8.14237666667
"EG11956"	8.59357666667
"EG11957"	8.02363666667
"EG11958"	7.85045
"EG11959"	7.42808
"EG11961"	8.58945333333
"EG11962"	9.33427333333
"EG11963"	9.23990333333
"EG11964"	10.6595666667
"EG11965"	9.59275666667
"EG11966"	7.23724666667
"EG11967"	9.17926
"EG11969"	8.83524333333
"EG11970"	10.00927
"EG11971"	8.85887333333
"EG11972"	6.04690333333
"EG11973"	6.97698666667
"EG11974"	9.70057
"EG11975"	8.72828
"EG11976"	8.76449333333
"EG11977"	7.77905333333
"EG11978"	11.0338333333
"EG11979"	9.91555333333
"EG11980"	9.41256
"EG11981"	10.3673
"EG11982"	10.1112766667
"EG11983"	10.1198166667
"EG11984"	10.5750333333
"EG11985"	10.3157833333
"EG11986"	10.5560666667
"EG11987"	6.54747333333
"EG11988"	5.3394
"EG11989"	4.76284666667
"EG11990"	6.49332666667
"EG11991"	8.82682
"EG11992"	7.84810333333
"EG11995"	8.01176333333
"EG11998"	7.75274
"EG11999"	7.48831333333
"EG12002"	6.13659666667
"EG12003"	7.20688
"EG12004"	7.23195
"EG12005"	9.13752666667
"EG12006"	8.79712
"EG12007"	8.73101
"EG12008"	9.10273666667
"EG12009"	8.79144666667
"EG12010"	8.43572333333
"EG12011"	8.73480333333
"EG12012"	9.41927
"EG12013"	9.36215333333
"EG12015"	9.20565
"EG12016"	8.67806
"EG12017"	8.97647666667
"EG12019"	8.88068333333
"EG12020"	7.38106333333
"EG12021"	4.46298
"EG12022"	9.02089333333
"EG12023"	8.86116666667
"EG12024"	8.66398333333
"EG12025"	8.92214666667
"EG12026"	9.58837666667
"EG12027"	9.01803
"EG12028"	9.21297666667
"EG12029"	6.19220333333
"EG12030"	6.25488333333
"EG12031"	7.41887333333
"EG12032"	9.10687338346
"EG12033"	6.99072333333
"EG12034"	7.45903
"EG12035"	10.0963966667
"EG12036"	9.00077
"EG12037"	9.14483333333
"EG12038"	8.54096333333
"EG12040"	8.22656
"EG12041"	8.53564333333
"EG12042"	9.62741333333
"EG12043"	10.5840333333
"EG12044"	10.2692
"EG12045"	9.03687666667
"EG12048"	9.48304
"EG12049"	9.44787666667
"EG12051"	8.9299
"EG12052"	8.46426333333
"EG12053"	8.75475
"EG12054"	8.58185
"EG12055"	8.82811666667
"EG12057"	8.80393666667
"EG12058"	8.71323333333
"EG12059"	8.69383
"EG12060"	9.00878333333
"EG12061"	8.54074666667
"EG12062"	8.40102
"EG12064"	7.88765
"EG12067"	8.84936
"EG12068"	7.87222333333
"EG12069"	10.3376166667
"EG12070"	9.86649
"EG12073"	8.77528333333
"EG12075"	8.08577666667
"EG12076"	5.63922333333
"EG12077"	8.20675666667
"EG12078"	7.84753
"EG12079"	8.15810333333
"EG12080"	8.7635
"EG12081"	8.33931333333
"EG12082"	10.4729
"EG12083"	10.8076333333
"EG12084"	10.9795
"EG12086"	11.1065666667
"EG12087"	9.58628666667
"EG12088"	10.0122
"EG12089"	10.2475766667
"EG12090"	10.5874733333
"EG12091"	10.36663
"EG12092"	10.23847
"EG12093"	10.3564966667
"EG12094"	8.90519333333
"EG12095"	10.9251
"EG12096"	9.30040333333
"EG12097"	9.81287666667
"EG12098"	9.91335333333
"EG12099"	11.0829
"EG12100"	9.83040666667
"EG12101"	9.89170666667
"EG12102"	10.0365466667
"EG12103"	9.43721333333
"EG12104"	9.05412333333
"EG12105"	9.09708333333
"EG12106"	7.85890333333
"EG12107"	7.29052333333
"EG12108"	8.70396
"EG12110"	9.72220333333
"EG12111"	11.7625
"EG12112"	7.89517
"EG12113"	8.15716333333
"EG12114"	10.7022666667
"EG12115"	9.36418333333
"EG12116"	9.02095
"EG12117"	12.4631333333
"EG12119"	10.4087333333
"EG12120"	10.06462
"EG12121"	9.37593
"EG12122"	8.44068333333
"EG12123"	9.64085666667
"EG12124"	10.61269
"EG12125"	10.0745133333
"EG12127"	9.45565666667
"EG12128"	10.03952
"EG12129"	9.77204333333
"EG12130"	9.33049333333
"EG12131"	10.0569933333
"EG12132"	11.9007
"EG12133"	9.36079
"EG12134"	8.71130333333
"EG12136"	8.71515
"EG12137"	9.42301
"EG12138"	7.92598
"EG12139"	9.60656
"EG12140"	8.60985666667
"EG12141"	8.61909666667
"EG12142"	10.0832933333
"EG12143"	8.22939333333
"EG12144"	10.4305333333
"EG12146"	9.10687338346
"EG12147"	9.57629666667
"EG12148"	9.02906333333
"EG12150"	9.94523333333
"EG12151"	7.75518333333
"EG12152"	7.94085666667
"EG12153"	7.83804
"EG12154"	7.51184666667
"EG12155"	5.92228666667
"EG12158"	9.98916333333
"EG12159"	10.3668833333
"EG12161"	6.14372
"EG12162"	9.67716666667
"EG12163"	9.75331333333
"EG12164"	9.18082
"EG12165"	9.67585666667
"EG12166"	8.09037
"EG12167"	9.85954666667
"EG12168"	9.99328666667
"EG12169"	9.07913333333
"EG12171"	8.51037666667
"EG12172"	9.85844666667
"EG12173"	8.27563333333
"EG12176"	10.4777
"EG12177"	9.95965666667
"EG12178"	9.65216
"EG12179"	11.7871
"EG12180"	8.17544
"EG12181"	10.0920233333
"EG12182"	10.8448666667
"EG12183"	9.61985666667
"EG12188"	10.2861
"EG12189"	9.28188
"EG12190"	8.86647333333
"EG12191"	8.99697333333
"EG12192"	9.39698666667
"EG12193"	9.69706
"EG12194"	9.07130333333
"EG12195"	7.61163333333
"EG12196"	7.40899666667
"EG12197"	10.768
"EG12198"	8.88294
"EG12200"	9.01096666667
"EG12201"	8.95432
"EG12202"	8.86948333333
"EG12203"	7.59437
"EG12204"	12.6625666667
"EG12205"	7.97403666667
"EG12207"	9.22741666667
"EG12208"	8.80043333333
"EG12209"	8.96141666667
"EG12210"	10.5917666667
"EG12211"	9.10687338346
