Filtered Monomer ID,Average Protein Count
EG10748-MONOMER[i],42.471852434977684
EG10757-MONOMER[p],1486.379904132705
EG10758-MONOMER[c],10526.119133241027
EG10760-MONOMER[p],927.9303162580418
EG10761-MONOMER[c],260.86155452713274
EG10762-MONOMER[c],2793.672353816812
EG10763-MONOMER[c],22.329333189309757
EG10764-MONOMER[c],462.5494331643443
EG10765-MONOMER[c],2.6183613784250546
EG10776-MONOMER[c],575.2237629108109
EG10777-MONOMER[i],226.17822734826072
EG10778-MONOMER[i],223.2023523848522
EG10779-MONOMER[i],205.49152910497597
EG10780-MONOMER[p],1156.14991019518
EG10785-MONOMER[c],310.25318307226564
EG10786-MONOMER[c],23.686343811390536
EG10812-MONOMER[c],250.56881969329348
EG10813-MONOMER[c],1.4633727910329408
EG10817-MONOMER[c],63.519800815445706
EG10823-MONOMER[c],550.1413992084783
EG10824-MONOMER[c],8.301564392156505
EG10825-MONOMER[c],39.53149099821744
EG10826-MONOMER[c],10.965612078392123
EG10827-MONOMER[c],7.450089408164814
EG10828-MONOMER[c],43.05436447494907
EG10829-MONOMER[c],36.36116537541132
EG10830-MONOMER[c],171.1938078260237
EG10831-MONOMER[c],12.984766422233076
EG10832-MONOMER[c],12.099267455730699
EG10833-MONOMER[c],3.8251565621394237
EG10834-MONOMER[c],412.06300922035354
EG10836-MONOMER[c],896.8341076985249
EG10837-MONOMER[c],38.74611257064487
EG10838-MONOMER[c],1648.8884693327989
EG10839-MONOMER[c],109.36024150874395
EG10841-MONOMER[e],3159.0962262580206
EG10844-MONOMER[c],1627.809106403087
EG10845-MONOMER[c],3955.028404049464
EG10846-MONOMER[c],22.850886437131987
EG10847-MONOMER[e],5.592891394615236
EG10848-MONOMER[c],1.5058872936269034
EG10849-MONOMER[e],2.2656500137165505
EG10850-MONOMER[c],113.4742728167574
EG10851-MONOMER[c],307.6492635947006
EG10852-MONOMER[c],22.66426718213043
EG10853-MONOMER[c],160.96746246362844
EG10854-MONOMER[o],229.34416215811822
EG10855-MONOMER[o],256.7707061470458
EG10856-MONOMER[p],837.6674222986961
EG10857-MONOMER[c],845.7185689821887
EG10858-MONOMER[c],145.5677240225533
EG10859-MONOMER[m],952.4499452676612
EG10860-MONOMER[c],302.9747761099743
EG10861-MONOMER[c],1083.0572703060316
EG10862-MONOMER[c],218.92674760114923
EG10863-MONOMER[c],358.3395619445685
EG10864-MONOMER[c],26472.46414137685
EG10865-MONOMER[c],28811.30363408103
EG10866-MONOMER[c],30660.190800659835
EG10867-MONOMER[c],29997.18783465056
EG10868-MONOMER[c],33573.16498070104
EG10869-MONOMER[c],32409.06654375465
EG10870-MONOMER[c],36530.248918281904
EG10871-MONOMER[c],26332.618360367876
EG10872-MONOMER[c],28298.138676333736
EG10873-MONOMER[c],95511.78435264344
EG10874-MONOMER[c],28281.71071393538
EG10875-MONOMER[c],34521.94535547691
EG10876-MONOMER[c],31232.913736043225
EG10877-MONOMER[c],27011.884721549715
EG10878-MONOMER[c],27582.634687343398
EG10879-MONOMER[c],32054.553500829014
EG10880-MONOMER[c],28064.23435521259
EG10881-MONOMER[c],34617.617995857836
EG10882-MONOMER[c],28121.416028379874
EG10883-MONOMER[c],29679.8839076038
EG10884-MONOMER[c],34067.4474408308
EG10885-MONOMER[c],31860.77508624765
EG10886-MONOMER[c],35529.75654989025
EG10887-MONOMER[c],26847.945049509464
EG10888-MONOMER[c],31463.15769528101
EG10889-MONOMER[c],27191.45651491686
EG10890-MONOMER[c],60692.62802225433
EG10891-MONOMER[c],26656.50357191392
EG10892-MONOMER[c],28653.087205703956
EG10893-MONOMER[c],9322.184332121054
EG10899-MONOMER[c],4652.4798091113025
EG10900-MONOMER[c],28977.439115592348
EG10901-MONOMER[c],28056.80779053116
EG10902-MONOMER[c],27510.929511785936
EG10903-MONOMER[c],29688.594492176508
EG10904-MONOMER[c],31814.023680899027
EG10905-MONOMER[c],42153.67439776254
EG10906-MONOMER[c],32214.613498617375
EG10907-MONOMER[c],32970.50933773678
EG10908-MONOMER[c],27600.677008717757
EG10909-MONOMER[c],31320.752149369488
EG10910-MONOMER[c],30507.876147211464
EG10911-MONOMER[c],28088.70799883881
EG10912-MONOMER[c],31131.211237231248
EG10913-MONOMER[c],33331.65680985391
EG10914-MONOMER[c],29510.815942449808
EG10915-MONOMER[c],30989.78240165987
EG10916-MONOMER[c],26679.711211146176
EG10917-MONOMER[c],50512.946429906646
EG10918-MONOMER[c],28467.25648272503
EG10919-MONOMER[c],28154.62171810338
EG10920-MONOMER[c],68440.60152163237
EG10921-MONOMER[c],428.28255826947117
EG10923-MONOMER[c],5.715901905561677
EG10924-MONOMER[c],2.755305814466913
EG10925-MONOMER[c],105.53233673716818
EG10926-MONOMER[c],174.8075240975139
EG10927-MONOMER[c],38.85149311763861
EG10941-MONOMER[c],183.9380230046725
EG10942-MONOMER[c],220.68897563834477
EG10943-MONOMER[c],630.1728062341235
EG10949-MONOMER[c],285.3841967407237
EG10950-MONOMER[o],124.40014427742845
EG10951-MONOMER[i],10.121066664301157
EG10952-MONOMER[m],2149.7852316680724
EG10955-MONOMER[c],231.685239150566
EG10956-MONOMER[i],606.2683119394044
EG10967-MONOMER[c],98.72537728155866
EG10968-MONOMER[m],216.97418372671862
EG10973-MONOMER[c],55.758870073680335
EG10975-MONOMER[c],503.74720218484873
EG10976-MONOMER[c],211.7830322607244
EG10977-MONOMER[c],1629.5270056480983
EG10978-MONOMER[c],422.46722108377224
EG10983-MONOMER[c],1501.2860207314104
EG10984-MONOMER[i],62.7982412309856
EG10985-MONOMER[p],821.7035803809557
EG10986-MONOMER[c],112.74072743499606
EG10996-MONOMER[c],686.9138545217095
EG10997-MONOMER[c],228.62126986599603
EG11003-MONOMER[c],12606.737044874055
EG11004-MONOMER[c],175.7810383595976
EG11007-MONOMER[i],78.37759616680276
EG11008-MONOMER[p],1225.4744299266788
EG11009-MONOMER[m],2088.996264058985
EG11010-MONOMER[i],278.10998097587645
EG11011-MONOMER[i],133.3355474442565
EG11012-MONOMER[p],1497.421380734904
EG11013-MONOMER[c],617.2964499868012
EG11014-MONOMER[c],136.2807497883777
EG11022-MONOMER[c],296.10553437065516
EG11023-MONOMER[c],399.7257522615917
EG11033-MONOMER[c],11287.632287752374
EG11035-MONOMER[o],68.47368827504259
EG11036-MONOMER[c],55503.73543820426
EG11037-MONOMER[i],24679.43561944445
EG11038-MONOMER[c],158.55689185724165
EG11056-MONOMER[m],8.410010454668521
EG11057-MONOMER[c],8.72340872360511
EG11058-MONOMER[c],433.19556264444776
EG11059-MONOMER[c],359.8173308590948
EG11061-MONOMER[c],100.02151354684372
EG11062-MONOMER[c],30.587244194697572
EG11063-MONOMER[c],19.64318606772017
EG11064-MONOMER[c],13.580828223905458
EG11068-MONOMER[c],239.697911013777
EG11069-MONOMER[c],125.04578083759927
EG11071-MONOMER[c],67.84649910282943
EG11072-MONOMER[c],261.92784200278754
EG11073-MONOMER[c],1000.39289336197
EG11080-MONOMER[c],289.46934552599055
EG11081-MONOMER[c],608.3372773720452
EG11082-MONOMER[c],127.76185762145272
EG11083-MONOMER[c],147.56439752867095
EG11084-MONOMER[c],45.50344290135599
EG11085-MONOMER[c],257.0059857681719
EG11086-MONOMER[i],28.1949898711575
EG11087-MONOMER[c],193.33156992861117
EG11088-MONOMER[c],227.3973633975802
EG11089-MONOMER[m],827.6607198348465
EG11090-MONOMER[c],2416.152984582331
EG11091-MONOMER[c],199.49309503125014
EG11093-MONOMER[c],222.7401100966126
EG11094-MONOMER[c],66.3974467594752
EG11095-MONOMER[c],90.69579916141791
EG11096-MONOMER[i],4770.414398225783
EG11097-MONOMER[c],1045.4565843037267
EG11098-MONOMER[c],970.8718030606211
EG11099-MONOMER[c],15.249362165110295
EG11100-MONOMER[c],5885.082481125285
EG11101-MONOMER[c],48.12560142387406
EG11103-MONOMER[c],26.33605393713888
EG11105-MONOMER[c],1787.9225218339868
EG11108-MONOMER[c],90.77981232584862
EG11110-MONOMER[i],147.52444862423204
EG11111-MONOMER[c],5975.07574051867
EG11112-MONOMER[c],62.41738087948537
EG11113-MONOMER[m],2240.854447143894
EG11116-MONOMER[c],729.2520101367872
EG11117-MONOMER[i],424.1795503683379
EG11118-MONOMER[c],401.8333227468136
EG11119-MONOMER[c],1347.924855865999
EG11120-MONOMER[c],1.2944794538942452
EG11121-MONOMER[c],619.0567426097095
EG11122-MONOMER[i],151.6301573035851
EG11123-MONOMER[i],154.62315283189287
EG11124-MONOMER[o],1.8266885952475473
EG11125-MONOMER[c],20.53506300666553
EG11126-MONOMER[c],21.69134215028198
EG11127-MONOMER[c],104.91043311024615
EG11128-MONOMER[c],458.18478341647034
EG11129-MONOMER[c],28.124785328280694
EG11130-MONOMER[m],17.170698140463507
EG11131-MONOMER[c],161.85976986897225
EG11132-MONOMER[c],509.87460089140785
EG11133-MONOMER[i],329.0775128859086
EG11134-MONOMER[c],1120.3290222889414
EG11136-MONOMER[c],1.271870926779906
EG11137-MONOMER[c],1951.9733105805064
EG11139-MONOMER[c],395.6101119574891
EG11140-MONOMER[c],29.59536317025905
EG11141-MONOMER[m],33.68432937084349
EG11142-MONOMER[c],4.221529589213923
EG11144-MONOMER[m],175.24681521378056
EG11145-MONOMER[i],14.814978627715679
EG11146-MONOMER[c],37.76540293812621
EG11147-MONOMER[c],747.7746264818853
EG11149-MONOMER[c],474.317287894467
EG11151-MONOMER[c],7569.357529412916
EG11152-MONOMER[i],146.30673496941156
EG11153-MONOMER[c],1026.7055392331306
EG11154-MONOMER[m],14.538119534025041
EG11155-MONOMER[m],16.967711483732607
EG11156-MONOMER[m],17.750046701610547
EG11157-MONOMER[c],367.1911916875917
EG11158-MONOMER[c],23.006822083109398
EG11160-MONOMER[m],1089.3869523124529
EG11161-MONOMER[c],18.575810977388564
EG11162-MONOMER[c],7.452733522127848
EG11164-MONOMER[o],1548.9391736425403
EG11165-MONOMER[c],560.6719947099498
EG11166-MONOMER[c],67.0718552252902
EG11167-MONOMER[i],252.74651310891005
EG11171-MONOMER[c],425.13039952227683
EG11173-MONOMER[c],0.35714285714285715
EG11174-MONOMER[c],0.21428571428571427
EG11177-MONOMER[c],219.80668405957087
EG11178-MONOMER[c],994.1689373000793
EG11179-MONOMER[c],1155.0939171336472
EG11180-MONOMER[m],1744.2622241718407
EG11181-MONOMER[c],1459.5384859947737
EG11182-MONOMER[c],1092.981255260181
EG11183-MONOMER[i],717.9438314133835
EG11184-MONOMER[c],96.42468008246203
EG11186-MONOMER[i],2.969174779603997
EG11187-MONOMER[c],33.10808994812139
EG11188-MONOMER[c],178.77120974189947
EG11189-MONOMER[c],131.4319203917781
EG11191-MONOMER[c],493.15447069626083
EG11192-MONOMER[c],778.2193576105709
EG11193-MONOMER[c],0.5
EG11195-MONOMER[c],1025.426076128653
EG11196-MONOMER[c],397.29397851762735
EG11199-MONOMER[c],1105.3933331162677
EG11201-MONOMER[c],123.5941061054272
EG11202-MONOMER[c],248.44499831150466
EG11203-MONOMER[c],547.2086333145097
EG11206-MONOMER[m],32.30821044202539
EG11207-MONOMER[c],62.390478159889746
EG11208-MONOMER[c],16.556290970484643
EG11209-MONOMER[i],152.32522196386634
EG11210-MONOMER[c],671.9205703704456
EG11211-MONOMER[c],74.28601785864377
EG11212-MONOMER[c],80.5431723033665
EG11214-MONOMER[c],282.32278838411065
EG11215-MONOMER[i],15.538145772186974
EG11217-MONOMER[c],267.06585901103546
EG11219-MONOMER[m],142.588622776847
EG11222-MONOMER[c],23.63467564099106
EG11224-MONOMER[j],1034.9502408122876
EG11231-MONOMER[c],36799.36251688007
EG11232-MONOMER[c],32748.39096558571
EG11234-MONOMER[c],0.35714285714285715
EG11235-MONOMER[c],109.67761990512547
EG11236-MONOMER[i],43.641359678343456
EG11237-MONOMER[p],7.209695120117686
EG11238-MONOMER[c],154.04404648025175
EG11239-MONOMER[c],490.7181198756024
EG11241-MONOMER[c],195.44905585161422
EG11244-MONOMER[p],1088.8772886838617
EG11245-MONOMER[c],0.6071428571428571
EG11246-MONOMER[c],962.8098631535613
EG11247-MONOMER[c],80.84848674772113
EG11249-MONOMER[c],115.87219561697738
EG11250-MONOMER[c],33.49972941544102
EG11251-MONOMER[c],75.35882404483179
EG11252-MONOMER[c],208.07327969165303
EG11253-MONOMER[m],92.38605004607359
EG11254-MONOMER[c],152.78138222889746
EG11255-MONOMER[c],553.786028293927
EG11256-MONOMER[c],418.1604490291115
EG11257-MONOMER[i],6.300465070783498
EG11259-MONOMER[c],177.79049064965946
EG11260-MONOMER[c],70.79758406679632
EG11261-MONOMER[c],435.35534652338055
EG11263-MONOMER[i],0.6428571428571429
EG11266-MONOMER[m],3.5703767347375286
EG11267-MONOMER[i],2.56775879112535
EG11268-MONOMER[c],821.4233983859216
EG11270-MONOMER[c],63.278903765842124
EG11271-MONOMER[m],177.6368996316724
EG11272-MONOMER[m],1013.6043844969236
EG11274-MONOMER[m],1236.8011019524183
EG11275-MONOMER[c],173.22731561754728
EG11276-MONOMER[c],44.13797734167337
EG11277-MONOMER[c],2718.889886646205
EG11279-MONOMER[c],661.2765504225035
EG11280-MONOMER[c],1391.0326634567507
EG11281-MONOMER[c],80.99911232566171
EG11285-MONOMER[c],54.07162073292322
EG11287-MONOMER[c],38.42742459923672
EG11288-MONOMER[c],49.166592523651595
EG11289-MONOMER[c],15.791719960302945
EG11290-MONOMER[i],15.91897820365764
EG11291-MONOMER[o],280.0921988518745
EG11292-MONOMER[c],66.71262930371806
EG11293-MONOMER[p],970.9732960553725
EG11294-MONOMER[c],67.1737462741426
EG11295-MONOMER[i],89.69073970490301
EG11296-MONOMER[i],139.24838321624398
EG11298-MONOMER[c],246.2425606334339
EG11299-MONOMER[i],157.60607150158373
EG11300-MONOMER[c],19.04394085190222
EG11301-MONOMER[c],19.895714561074367
EG11302-MONOMER[c],18.00860743056329
EG11303-MONOMER[m],24.429937544705446
EG11305-MONOMER[i],719.0147714284614
EG11306-MONOMER[c],562.8960589607207
EG11309-MONOMER[c],41.944203420082935
EG11310-MONOMER[i],0.7617813508224467
EG11311-MONOMER[c],98.97919880225527
EG11312-MONOMER[c],0.1457264015742171
EG11315-MONOMER[c],200.5104579990368
EG11320-MONOMER[c],143.33008210085785
EG11323-MONOMER[c],673.4350714910096
EG11333-MONOMER[c],322.94432142422664
EG11334-MONOMER[c],24.675167058538534
EG11336-MONOMER[p],34.365278150748836
EG11338-MONOMER[c],906.8412415785573
EG11339-MONOMER[i],49.27689488950388
EG11340-MONOMER[c],36.422467644888556
EG11341-MONOMER[c],59.223540445660184
EG11342-MONOMER[i],33.71950723023302
EG11344-MONOMER[c],577.9730691794189
EG11345-MONOMER[i],408.8419828470066
EG11346-MONOMER[p],1429.3840795212689
EG11350-MONOMER[i],27.65630867906076
EG11351-MONOMER[c],26.276813153788083
EG11352-MONOMER[c],22.54256738852925
EG11353-MONOMER[i],36.59817686222575
EG11354-MONOMER[i],104.55759676524475
EG11355-MONOMER[c],3868.168866205374
EG11356-MONOMER[c],3714.391295678533
EG11357-MONOMER[c],3.8492836775931467
EG11359-MONOMER[i],0.36998340005858804
EG11360-MONOMER[c],442.86329314462176
EG11361-MONOMER[i],46.572757432106506
EG11362-MONOMER[c],23.224273123987917
EG11364-MONOMER[o],7.287621238509187
EG11371-MONOMER[i],138.87218075672791
EG11372-MONOMER[c],118.36872455686695
EG11373-MONOMER[o],12.215779695147917
EG11376-MONOMER[p],155.5570127477196
EG11378-MONOMER[c],1667.8451821727867
EG11381-MONOMER[c],935.8257904819462
EG11383-MONOMER[c],290.0098715118878
EG11384-MONOMER[c],58587.17899426411
EG11385-MONOMER[c],1055.7574236799521
EG11388-MONOMER[c],3085.389364781196
EG11389-MONOMER[c],3046.548985092105
EG11390-MONOMER[m],26600.233308618266
EG11391-MONOMER[p],1864.6765459684939
EG11394-MONOMER[c],208.40826421694288
EG11395-MONOMER[i],532.9642288394696
EG11396-MONOMER[c],158.6496716706715
EG11398-MONOMER[p],261.0633996132913
EG11399-MONOMER[p],265.67958020502226
EG11400-MONOMER[i],233.40692292245424
EG11401-MONOMER[c],161.06671208871822
EG11404-MONOMER[c],1853.880454644902
EG11410-MONOMER[c],840.0360580027256
EG11412-MONOMER[c],25.001187564486624
EG11413-MONOMER[c],49.35272793962118
EG11414-MONOMER[c],42.725606925033524
EG11415-MONOMER[m],3183.407736226652
EG11422-MONOMER[i],170.13081954517878
EG11423-MONOMER[c],38.386062802249306
EG11424-MONOMER[i],246.1379911618113
EG11425-MONOMER[i],33.989782618860154
EG11426-MONOMER[i],29.363574160425554
EG11429-MONOMER[c],169.19044658875336
EG11430-MONOMER[c],670.923041417435
EG11431-MONOMER[c],197.5195892143578
EG11432-MONOMER[c],161.84059427220356
EG11433-MONOMER[c],502.8837465044258
EG11436-MONOMER[c],63.362231354260594
EG11437-MONOMER[c],18.27424550455225
EG11438-MONOMER[c],1028.5932444064383
EG11440-MONOMER[c],1129.0159388498882
EG11441-MONOMER[c],348.71033600866537
EG11445-MONOMER[i],8.29605423483147
EG11447-MONOMER[c],17943.7072545768
EG11449-MONOMER[c],48.19142899762595
EG11450-MONOMER[c],2113.071797733762
EG11462-MONOMER[m],19.34157078183916
EG11464-MONOMER[i],2.4385853715016133
EG11465-MONOMER[i],1.712759786117837
EG11466-MONOMER[m],27.992704560817014
EG11467-MONOMER[c],469.8298919466874
EG11470-MONOMER[c],386.94520523455174
EG11471-MONOMER[i],57.541007514771955
EG11472-MONOMER[i],6.777348215819392
EG11474-MONOMER[c],140.42002225637353
EG11479-MONOMER[m],270.0202472478014
EG11481-MONOMER[c],53.23422512935183
EG11484-MONOMER[c],39.24743711430602
EG11486-MONOMER[i],19.05516165446324
EG11488-MONOMER[o],60.32511946008377
EG11489-MONOMER[e],105.44913702556168
EG11494-MONOMER[i],892.5645768404437
EG11495-MONOMER[i],17.220565702430815
EG11497-MONOMER[c],208.4332259121307
EG11498-MONOMER[c],31.73018720265708
EG11499-MONOMER[i],9.1791680301948
EG11500-MONOMER[c],336.7147529847708
EG11503-MONOMER[c],188.74712115269398
EG11505-MONOMER[c],3292.5774174704634
EG11506-MONOMER[m],453.421763607012
EG11507-MONOMER[c],301.7863362192588
EG11508-MONOMER[c],18669.063117613216
EG11509-MONOMER[m],12.777138337543184
EG11511-MONOMER[c],229.89930171369102
EG11512-MONOMER[i],115.228442615878
EG11514-MONOMER[p],140.7386375499649
EG11515-MONOMER[c],8.468393130602822
EG11516-MONOMER[c],88.84933886757142
EG11517-MONOMER[c],693.3259603528359
EG11519-MONOMER[c],699.6609438488849
EG11520-MONOMER[i],9.546572681560633
EG11521-MONOMER[i],511.6889241081914
EG11522-MONOMER[i],0.9703538819259343
EG11523-MONOMER[c],23.221411909321265
EG11524-MONOMER[c],0.7986740648119204
EG11525-MONOMER[c],12.436352098716409
EG11526-MONOMER[c],0.5738480457684165
EG11529-MONOMER[i],131.3602110743729
EG11533-MONOMER[i],346.9045028226533
EG11534-MONOMER[c],84.17593364393124
EG11535-MONOMER[c],40.74381247607056
EG11536-MONOMER[i],18.81131321277482
EG11537-MONOMER[c],626.1553480008585
EG11538-MONOMER[c],90.9435192780511
EG11544-MONOMER[c],6.591412078196982
EG11545-MONOMER[e],4948.617423043169
EG11547-MONOMER[c],429.0801199697998
EG11548-MONOMER[i],23.04834249883741
EG11549-MONOMER[c],255.9391208411757
EG11551-MONOMER[c],25.33192510937653
EG11552-MONOMER[c],48.300988854028326
EG11554-MONOMER[c],1293.9458208200613
EG11562-MONOMER[p],3.2041968924412356
EG11563-MONOMER[c],2.16545271905523
EG11564-MONOMER[c],1.6078366190668902
EG11565-MONOMER[c],1.0666353611579784
EG11568-MONOMER[i],69.14459823156983
EG11569-MONOMER[o],1116.7166556034642
EG11570-MONOMER[i],104.51132763782844
EG11571-MONOMER[i],16.409830336986268
EG11578-MONOMER[c],93.67473693473461
EG11579-MONOMER[c],31.15010044891142
EG11580-MONOMER[c],62.77240457241322
EG11581-MONOMER[c],2804.1117315066767
EG11591-MONOMER[c],463.9443817371622
EG11592-MONOMER[c],3399.8885188570744
EG11594-MONOMER[c],44.76767565784298
EG11595-MONOMER[c],100.33542366919062
EG11597-MONOMER[c],390.95011325953095
EG11598-MONOMER[c],337.16207620604524
EG11599-MONOMER[p],76.65013672120884
EG11600-MONOMER[c],317.13473029787775
EG11601-MONOMER[c],393.68244548548347
EG11603-MONOMER[c],191.45805785070075
EG11604-MONOMER[c],4.60699810931105
EG11605-MONOMER[c],80.79998183711409
EG11607-MONOMER[c],5007.282450554136
EG11613-MONOMER[i],8.996568423229965
EG11619-MONOMER[c],166.0027951754473
EG11620-MONOMER[c],1606.08317499705
EG11634-MONOMER[c],3.3742798567142827
EG11635-MONOMER[c],2.4418634103368104
EG11637-MONOMER[m],71.56445232815328
EG11639-MONOMER[i],89.49428305482954
EG11643-MONOMER[i],28.96320138031772
EG11644-MONOMER[p],48.480135174545616
EG11645-MONOMER[c],36.95141574987043
EG11646-MONOMER[c],0.5357142857142857
EG11649-MONOMER[c],81.96128723411309
EG11650-MONOMER[c],149.84310792486613
EG11651-MONOMER[c],4.686518475475855
EG11652-MONOMER[p],81.04073269097975
EG11653-MONOMER[c],407.90767678494564
EG11656-MONOMER[c],985.9000666427481
EG11659-MONOMER[i],1619.8233902173965
EG11660-MONOMER[i],348.601749024809
EG11661-MONOMER[c],422.34728076270545
EG11662-MONOMER[c],33.78228301259993
EG11663-MONOMER[c],7757.612624995755
EG11664-MONOMER[c],198.18257413316263
EG11665-MONOMER[i],191.8141619493768
EG11666-MONOMER[c],547.0422063610142
EG11671-MONOMER[i],56.04416648449899
EG11674-MONOMER[i],112.1433424174916
EG11676-MONOMER[c],856.277330567446
EG11678-MONOMER[l],39.454247783131166
EG11681-MONOMER[c],570.2857752797075
EG11682-MONOMER[c],1086.9416735065506
EG11683-MONOMER[i],10.082662459784364
EG11684-MONOMER[i],44.25236345877412
EG11685-MONOMER[c],15.119659871597586
EG11688-MONOMER[i],119.15178397754252
EG11690-MONOMER[m],51.68245746703473
EG11691-MONOMER[i],1.0865986394557823
EG11692-MONOMER[c],38.90112185604324
EG11694-MONOMER[c],72.91876844825032
EG11695-MONOMER[i],76.93207512228831
EG11696-MONOMER[i],71.67996692598001
EG11697-MONOMER[i],69.83025870280808
EG11702-MONOMER[c],299.93419023323924
EG11703-MONOMER[p],606.3797883441183
EG11705-MONOMER[c],1.3924275443218863
EG11707-MONOMER[i],28.723559006130152
EG11711-MONOMER[c],6.631093781737613
EG11712-MONOMER[o],282.8886986690986
EG11713-MONOMER[c],135.82828709680487
EG11714-MONOMER[p],3.943563505331248
EG11719-MONOMER[m],6.848604155030081
EG11721-MONOMER[c],31.039962499820458
EG11722-MONOMER[c],64.74474292680918
EG11723-MONOMER[c],223.69829980774534
EG11724-MONOMER[i],473.61967254486893
EG11725-MONOMER[c],69.71771328739787
EG11726-MONOMER[i],131.86685811719462
EG11727-MONOMER[c],93.36270179043511
EG11728-MONOMER[c],7.8705772353013455
EG11729-MONOMER[c],8.224580977782182
EG11730-MONOMER[c],23.187034467336808
EG11731-MONOMER[c],83.94969718756438
EG11733-MONOMER[c],181.8560928420027
EG11734-MONOMER[c],582.3759967839449
EG11735-MONOMER[c],575.7831140861693
EG11736-MONOMER[c],516.8541516165287
EG11738-MONOMER[c],113.64449455505398
EG11739-MONOMER[i],2.3080667130256143
EG11740-MONOMER[o],8.063821281438122
EG11741-MONOMER[c],29.40861428866932
EG11743-MONOMER[o],126.20509159773546
EG11744-MONOMER[c],146.6463945575023
EG11748-MONOMER[c],2.328110865589237
EG11749-MONOMER[c],13.82708144185243
EG11750-MONOMER[c],19.547545410076395
EG11757-MONOMER[c],658.2730467724514
EG11758-MONOMER[c],152.08270338316677
EG11759-MONOMER[c],338.2813048392714
EG11760-MONOMER[c],12.551836315274652
EG11761-MONOMER[c],213.3102648123063
EG11762-MONOMER[c],169.36298164565258
EG11763-MONOMER[c],16.600902532187963
EG11764-MONOMER[i],13.561780940279418
EG11765-MONOMER[i],17.1046817410058
EG11768-MONOMER[c],79.26416024614001
EG11769-MONOMER[m],37.08155477447598
EG11775-MONOMER[c],26.61679044274452
EG11776-MONOMER[c],325.5241122031048
EG11779-MONOMER[c],999.4364404556765
EG11782-MONOMER[c],2705.6209423433215
EG11783-MONOMER[c],244.7636891611528
EG11784-MONOMER[c],3182.1179883223313
EG11785-MONOMER[c],29.36965796688235
EG11786-MONOMER[c],667.7885881157681
EG11790-MONOMER[c],1.1143160398017422
EG11793-MONOMER[i],165.28643622212277
EG11794-MONOMER[c],226.9433529185921
EG11796-MONOMER[c],41.08960749406335
EG11798-MONOMER[i],29.19598828557085
EG11800-MONOMER[i],7.997091799411321
EG11802-MONOMER[c],3.5372169125690403
EG11803-MONOMER[c],4.379338134449077
EG11804-MONOMER[c],20.50101788339587
EG11805-MONOMER[c],18.580351456343582
EG11806-MONOMER[i],76.61459051195445
EG11807-MONOMER[p],113.6285699429474
EG11808-MONOMER[c],446.48335876068614
EG11811-MONOMER[c],20.34512159454074
EG11812-MONOMER[c],19.02267212412457
EG11815-MONOMER[p],19.05398227042508
EG11816-MONOMER[c],295.2864958060649
EG11817-MONOMER[c],94.25254571311628
EG11820-MONOMER[p],672.3944671730494
EG11822-MONOMER[c],146.0607277608608
EG11824-MONOMER[i],139.1883146145262
EG11825-MONOMER[c],281.8147417691432
EG11826-MONOMER[m],23.9404080132984
EG11828-MONOMER[c],51.30689054906888
EG11829-MONOMER[c],39.75413749854711
EG11830-MONOMER[c],1249.503659861624
EG11831-MONOMER[c],64.77918492887065
EG11832-MONOMER[i],20.780895170713396
EG11833-MONOMER[i],50.193786840006354
EG11835-MONOMER[c],1560.0140267704126
EG11837-MONOMER[c],3266.1518452495757
EG11838-MONOMER[c],24.807475843008127
EG11839-MONOMER[c],20.460826991970418
EG11843-MONOMER[c],0.35714285714285715
EG11844-MONOMER[c],0.6609676591491972
EG11845-MONOMER[c],4.394580910995563
EG11846-MONOMER[p],3.958543865750053
EG11847-MONOMER[c],4.391323815625301
EG11848-MONOMER[c],7.167503354863484
EG11849-MONOMER[c],46.59826323860957
EG11850-MONOMER[c],146.09074048653085
EG11851-MONOMER[i],50.32377545775815
EG11852-MONOMER[c],356.3939336410884
EG11853-MONOMER[c],165.5626486990548
EG11854-MONOMER[c],3.174519180691078
EG11855-MONOMER[c],43.79157027695904
EG11859-MONOMER[c],75.31432467012264
EG11860-MONOMER[c],3.291116302041138
EG11861-MONOMER[i],0.9672925646351358
EG11862-MONOMER[c],1.772904048573944
EG11865-MONOMER[c],36.66034976444528
EG11870-MONOMER[c],194.9321008522367
EG11874-MONOMER[c],180.233332264838
EG11875-MONOMER[i],69.87178756598614
EG11876-MONOMER[c],509.8487179357652
EG11877-MONOMER[c],601.8645860714062
EG11878-MONOMER[c],7170.967409565943
EG11879-MONOMER[c],1012.0639861495092
EG11881-MONOMER[c],938.0531995955419
EG11882-MONOMER[c],6.251704726232714
EG11884-MONOMER[c],538.6701910267687
EG11885-MONOMER[p],1174.9461675479972
EG11886-MONOMER[i],278.3396279885008
EG11888-MONOMER[c],128.4382920104128
EG11889-MONOMER[c],15.23772257266452
EG11890-MONOMER[m],14.13126894156115
EG11891-MONOMER[i],18.79237554186712
EG11892-MONOMER[c],64.75531320811207
EG11894-MONOMER[c],2355.9299319536613
EG11895-MONOMER[i],467.738833366505
EG11899-MONOMER[c],7.864617845257477
EG11900-MONOMER[c],7.551991803600399
EG11901-MONOMER[c],7.320695916224474
EG11902-MONOMER[m],9.50548092712873
EG11903-MONOMER[c],1.0911238951866087
EG11905-MONOMER[c],13.63203428227697
EG11906-MONOMER[c],11.677936114867602
